code,name,pe,pb,eps,net2018-06,net_radio2018-06,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_six_rs,price,vol_radio,volume_3,volume_6,year,year_rs
ATR,Aptar,29.65056,4.791085,3.500777,55781000.0,-0.1443,252,6.160000000000001,3.6633333333333318,0.06272141616534273,0.03794464774303097,0.12151321560933985,40.027529761904766,-0.38996365489417734,4279277.666666667,7014791.333333333,21,0.09727782037139128
CBT,卡博特,0.0,3.477874,-2.317368,99000000.0,0.8,252,0.693333333333328,1.3449999999999989,0.012284686607765808,0.0238467376482462,0.23546655406492603,36.266944444444434,-0.48025162762182144,5462404.666666667,10509710.0,21,0.17990705277905153
TI,意大利电信,11.029932,0.600887,0.63645,377000000.0,-0.1212,252,-0.21333333333333324,-0.4833333333333332,-0.02674676587666026,-0.05362467301428344,0.18183741273224888,38.63996031746033,0.22043107712630933,3561794.3333333335,2918472.3333333335,21,0.15848785874910612
GEL,Genesis Energy L.P.,0.0,1.602809,-0.12831099999999998,10871000.0,-0.6763,252,1.1666666666666654,0.9366666666666656,0.05118797850525081,0.043139593030255434,0.24921461371862166,21.732757936507948,0.18638988276909305,12861953.666666666,10841253.666666666,21,0.19398000762175452
OEC,Orion Engineered Carbons,17.136460999999997,16.025064999999998,2.051182,52691000.0,1.8593,50,0.5166666666666669,0.8916666666666669,0.020413314639352486,0.03298422333723849,0.10823441599236845,20.103000000000005,-0.19542257959898085,7478092.0,9294434.333333334,4,0.09174425180914846
IBP,"Installed Building Products, Inc.",32.625547,6.9219669999999995,1.443654,16315000.0,0.3626,56,-2.75,-2.2333333333333343,-0.04808124559618565,-0.03728134928875739,0.2017047026877019,36.24999999999999,-0.32634980198907076,3172218.3333333335,4708999.333333333,4,0.15815516356662476
EPAM,Epam Systems,59.592416,6.814556,2.366073,50255000.0,0.3452,80,5.980000000000014,4.575000000000007,0.04698382661396914,0.03734727173170658,0.2597807216355718,60.50175,0.02941579087101444,8447515.0,8206125.333333333,6,0.18570239133004363
JNPR,瞻博网络,59.16865799999999,2.230627,0.483026,117000000.0,-0.3521,108,0.25000000000000117,0.6450000000000014,0.010281142810295218,0.026111632309465563,0.19352654255368282,25.228148148148154,-0.39540098762875436,71582577.66666667,118396782.33333333,9,0.14481435912724339
UPS,联合包裹,20.511899,45.360271000000004,5.983844,1485000000.0,0.073,227,4.536666666666662,2.481666666666667,0.0433000730530736,0.025131397883460516,0.09904631955985799,77.85506607929513,-0.39824663829882356,41817178.0,69492221.66666667,18,0.0791248843440591
BWXT,BWX Technologies Inc,39.825922,16.225058999999998,1.5864040000000001,60734000.0,-0.0112,98,0.29333333333333184,-0.05333333333333575,0.0062412688970428535,0.0008272636876430067,0.10304614350882184,30.511020408163265,-0.21502490788258113,9282570.666666666,11825306.0,8,0.0850041961135173
PX,普莱克斯,32.212934999999995,7.453494999999999,4.849294,499000000.0,0.1881,252,0.07333333333333296,2.246666666666665,0.0017385029322383218,0.015902199594483184,0.09697698941397687,73.6362103174603,-0.12800424626264453,24846987.666666668,28494390.666666668,21,0.07928191531361241
NCI,法维翰咨询,11.459885,1.515778,2.087281,28826000.0,2.2768,252,0.6666666666666679,0.8066666666666666,0.03073379770168497,0.041855469412656145,0.22808990666238682,16.658875396825383,0.04731738354631109,6075485.0,5800997.0,21,0.18533769518215412
TPX,Tempur-Pedic International Inc,22.431062,19.822294,2.564747,21200000.0,-0.023,178,2.496666666666665,1.6766666666666659,0.05150721154989261,0.03516002414020473,0.3429565874749636,37.55679775280899,-0.18088477020397495,19031344.0,23234025.333333332,14,0.2731154888860607
BR,布罗德里奇,36.666851,14.27941,3.6635269999999998,207000000.0,0.1053,139,7.699999999999993,4.708333333333329,0.06701403609974488,0.04171155025091921,0.20231553449692244,40.58913669064748,-0.4973202379129005,13662879.666666666,27180087.0,11,0.15363549076477515
NGVC,Natural Grocers by Vitamin Cotta,36.773408,3.0074520000000002,0.528099,1991000.0,2.3294,75,1.4199999999999993,1.6516666666666662,0.13043406427859253,0.17962415863202394,0.35760887004821323,20.148133333333334,0.2540161917016084,3615792.6666666665,2883370.0,6,0.23900807911889124
TSN,泰森食品,8.01269,1.8588060000000002,7.877503999999999,542000000.0,0.2098,252,-1.7766666666666662,-1.416666666666669,-0.02145693654547176,-0.018101456205220415,0.21399468292530213,25.358452380952382,0.06725987410690434,48752742.333333336,45680291.666666664,21,0.17170921889029275
BMI,Badger Meter,54.76061899999999,5.52055,0.998893,6154000.0,-0.4202,252,3.349999999999999,1.258333333333334,0.07291011955271502,0.028365382454738214,0.2650346824630742,17.018006746031737,-0.2842164961125486,2146855.6666666665,2999308.6666666665,21,0.2199283706156546
IQV,IQVIA,21.187027,3.45036,5.9196599999999995,68000000.0,0.0303,65,9.033333333333331,4.721666666666667,0.08802909271178422,0.04624300863058211,0.11336863364216078,72.69938461538463,-0.3530548145950291,20175873.0,31186371.666666668,5,0.08672596860708444
XYL,赛莱默,36.689172,5.397823000000001,2.058373,115000000.0,0.15,84,4.833333333333338,0.8416666666666686,0.06967910519021951,0.013457521651684965,0.11910932097980913,41.757857142857134,-0.2581819455446202,19111250.333333332,25762719.333333332,7,0.09264842023504986
GFF,格里丰,6.646427,1.669979,2.760882,5827000.0,-0.3901,252,0.14999999999999858,-1.1842378929335002e-15,0.008465062312156367,0.007454384784352078,0.20862929551143253,14.578722619047612,-0.378124816528558,3001113.6666666665,4825910.0,21,0.17364228890703307
FUL,富乐,27.129783000000003,2.641747,2.173626,44464000.0,0.7191,252,1.2399999999999995,1.254999999999999,0.023175927995959286,0.02420271757292645,0.21515902647429574,25.532142857142844,-0.4122168916692773,4939381.666666667,8403408.666666666,21,0.16691636266789753
LKSD,"LSC Communications, Inc.",0.0,1.8633520000000001,-1.886677,8000000.0,0.6,24,-1.0733333333333341,-0.6500000000000004,-0.07075837070898051,-0.030313226100791884,0.1735133129859537,18.98416666666667,-0.3176927929111374,5592287.666666667,8196143.333333333,2,0.08158525943582043
MSGN,MSG Networks Inc.,6.4717720000000005,-2.812968,3.8320260000000004,45202000.0,0.1388,37,0.16666666666666785,0.3416666666666674,0.007114673162509795,0.020111534017805285,0.12220219134674347,20.548378378378377,-0.2464488372756392,7484910.666666667,9932850.0,3,0.08928121991079134
WEX,Winland Electronics Inc,40.310101,4.567089,4.685674,39440000.0,1.3702,164,2.106666666666655,6.534999999999992,0.01110594064347583,0.03847498593537114,0.20928148743849373,66.14060975609755,-0.34854432685132986,5531172.666666667,8490482.0,13,0.1721713350569143
B,巴恩斯,55.855621,2.9377400000000002,1.225839,49429000.0,0.0978,252,3.9399999999999977,1.8166666666666653,0.0656631083254231,0.031237410638568733,0.19247016471700748,23.75863095238097,-0.44076576241050947,3040675.6666666665,5437213.0,21,0.15936518031420657
CACI,CACI国际,15.82376,2.27031,12.234766,51831000.0,0.1718,252,9.316666666666654,7.466666666666669,0.053603877430905694,0.04542008351914781,0.20751409291568415,56.077361111111124,-0.20346098052704492,2304567.6666666665,2893226.3333333335,21,0.16965872531938678
NUE,纽柯钢铁,11.948406,2.1099900000000003,5.232497,714000000.0,1.0883,252,0.45333333333333553,0.245000000000001,0.00902011626441745,0.005506238825213263,0.3750893900756334,32.54474285714286,-0.2003044029262894,40079496.333333336,50118440.666666664,21,0.2692510918737025
G,简伯特,21.72588,4.470255,1.404316,64574000.0,-0.0655,134,0.5533333333333333,-0.2449999999999998,0.019123652559488228,-0.007190846233395076,0.16712159907693977,19.08582089552238,-0.24183628927843137,12485325.0,16467848.333333334,11,0.1373186405245237
GM,通用汽车,0.0,1.40188,-3.0728869999999997,2366000000.0,0.4227,95,-1.4600000000000009,-0.22999999999999923,-0.03885192294237509,-0.003422184871159939,0.13885304496806758,32.52631578947369,-0.23526403206464888,188314583.33333334,246247844.0,7,0.11055717704069622
SCX,施泰力,0.0,0.519883,-0.643296,825000.0,19.3333,252,-0.04999999999999982,-0.03871666666666659,-0.007874015748031468,-0.003917789412631693,0.3057130009964686,16.53046031746031,-0.2979767400792149,148413.33333333334,211408.0,21,0.23712583643139848
COP,康菲石油,19.304568,2.718244,3.761286,1654000000.0,1.4828,252,1.580000000000003,2.5283333333333347,0.022732528944458003,0.039455322854914876,0.14494850718459387,42.26727182539682,-0.43709906289125333,92278551.0,163933909.0,21,0.12697315000898302
SHAK,Shake Shack Inc,520.550882,8.38374,0.112477,10571000.0,0.2917,45,-2.853333333333334,2.7066666666666657,-0.04520237624276366,0.0633878383146731,0.22138820800092554,44.31733333333334,-0.25149833874570254,15763438.0,21059990.666666668,3,0.16357652675510095
PPG,PPG工业,18.946112,5.481580999999999,5.838665,375000000.0,-0.2515,252,3.300000000000002,0.368333333333337,0.03168033848254536,0.004284377786610689,0.2760543414794077,50.46951388888888,-0.4291945777305513,23356593.0,40918660.0,21,0.17929619218401963
CVX,雪佛龙,18.601482,1.498316,6.397876999999999,3422000000.0,1.3342,252,-2.470000000000008,0.8366666666666637,-0.01993166994650451,0.0080647719316318,0.1031423581283985,75.85791666666664,-0.36616585708337285,90330971.33333333,142515155.33333334,21,0.08853350587309607
KORS,迈克高仕,17.312056,5.4758830000000005,4.3212660000000005,186000000.0,0.4837,81,2.3633333333333346,2.0749999999999993,0.03540677112664339,0.036285477463898756,0.2668954410061804,57.76592592592591,-0.3812963869490526,35924693.666666664,58064464.0,6,0.19797333454589175
WLK,Westlake Chemical Corp,8.007252000000001,2.350118,12.137747000000001,288000000.0,0.8113,170,-6.836666666666669,-4.093333333333336,-0.06684906768519534,-0.038087872270274416,0.29556498606929493,37.332764705882354,-0.2502425654014495,14207292.333333334,18949185.0,14,0.24519429911483817
HCXZ,"Hercules Capital, Inc.",19.430429999999998,0.0,1.284583,52060000.0,0.5705,5,0.01763333333333487,0.12458000000000098,0.0007243918151405918,0.005093824045080906,-0.01726191624567524,24.833999999999996,-0.9879805384769846,227759.0,18949185.0,0,-0.01726191624567524
UL,联合利华,20.988147,5.424583,2.7182009999999996,1618000000.0,-0.0241,252,0.6566666666666663,0.35999999999999943,0.012042016921286912,0.0065945776534583195,0.12495995657660536,30.13246031746031,-0.3940773207249239,11183703.333333334,18457311.0,21,0.10503945719470208
ALSN,艾里逊变速箱控股公司,10.646157,10.643277000000001,4.612932,174000000.0,0.8316,79,3.983333333333332,1.8166666666666664,0.09291441886076195,0.042273783162917605,0.10211115993342691,30.392151898734173,-0.36324299619704475,19740257.333333332,31001241.0,6,0.0855473221158312
SYY,西思科公司,27.696639,15.737894,2.736072,449000000.0,0.4711,252,1.9499999999999982,2.3383333333333334,0.02948471329588181,0.03652107825302206,0.12023030053371679,32.25971230158729,-0.07178114369105226,50554147.0,54463607.0,21,0.09498972913689861
TPVG,Triplepoint Venture Growth BDC Corp,9.734662,1.3461670000000001,1.3672790000000001,8395000.0,0.0598,55,0.21333333333333235,0.16166666666666618,0.01864351093032018,0.01390121694583849,0.0876591440147534,12.937090909090909,1.8298704138800768,4309099.333333333,1522719.6666666667,4,0.060207838841819884
ROL,Rollins Inc,64.115685,18.364885,0.9135049999999999,65542000.0,0.2208,252,3.6399999999999983,2.0450000000000004,0.06516197573847562,0.0373768162156477,0.14275845330082113,12.830343253968257,-0.36689969164721714,7432471.0,11739800.0,21,0.12950794601864724
CLGX,CoreLogic,22.816,4.001993,2.219495,58516000.0,0.4182,252,-0.15333333333333124,1.0833333333333346,-0.0021846472028371152,0.023994075325397324,0.2366205123381521,22.152680952380955,-0.18012878947800684,7649913.0,9330627.666666666,21,0.19668572108447854
WSO,Watsco Inc,27.497390000000003,4.519218,6.363512999999999,108000000.0,0.1917,252,2.2933333333333317,0.5333333333333314,0.013309812484111843,0.004643781372781826,0.178213067017053,61.42314801587307,-0.31836545950543227,4281640.333333333,6281431.0,21,0.15547514062174808
KAMN,Kaman,30.843845,2.860232,2.129112,15094000.0,0.1216,80,-1.5133333333333354,0.43499999999999633,-0.0222807096656657,0.009313997966070416,0.09631866945006408,43.98937499999998,-0.17888672519860652,2843414.0,3462876.6666666665,6,0.07448635593879464
QSR,Restaurant Brands International Inc,17.759176999999998,7.101592999999999,3.3216629999999996,314000000.0,0.2903,46,-0.12333333333333485,0.5299999999999999,-0.0009226607528037464,0.010493892887168435,0.09336992630353058,49.17347826086959,-0.28291276847692526,27984141.333333332,39024738.0,3,0.07064925965204957
KEX,卡比海运,15.403232999999998,1.6386180000000001,5.657903,28793000.0,0.1086,252,-0.23333333333332953,0.7583333333333352,-0.001573489840885329,0.012314176340289133,0.16727616307294543,41.271468253968266,-0.33150857848733045,7193160.666666667,10760288.666666666,21,0.13665388606655077
TEN,天纳克,8.636486,3.090252,4.989298000000001,66000000.0,3.4,252,0.029999999999998767,-1.7816666666666663,0.0022347053642731755,-0.03231191049540986,0.5720940353591387,28.520714285714295,-0.32629536496912787,9285715.0,13783065.333333334,21,0.38042917798880826
PSX,Phillips 66,10.150815,2.45666,11.747826,1404000000.0,1.4165,78,0.8466666666666688,2.960000000000001,0.009502746233088605,0.03165543798078826,0.11516090808063494,77.4096153846154,-0.21201458766994413,42038795.333333336,53349712.666666664,6,0.0959145977545318
YUM,百胜餐饮集团,17.588738,-3.6846019999999995,4.783743,321000000.0,0.5583,252,3.703333333333338,0.6316666666666677,0.04651432913629367,0.008893236605375223,0.13766045369889873,40.145982142857136,-0.46195116996907065,27840992.0,51744359.333333336,21,0.11205941485896326
ZBH,Zimmer Biomet Holdings Inc,15.013224,2.118816,8.352636,185000000.0,0.0043,207,6.510000000000001,3.556666666666667,0.05748839526019491,0.03186161988404133,0.13993165123863094,75.63685990338163,-0.2755385501781201,18033228.0,24891908.333333332,17,0.11489824325141361
EQNR,Equinor ASA,18.682832,2.0641439999999998,1.38737,1220000000.0,-0.1504,208,0.1800000000000009,0.5500000000000007,0.00711410539464238,0.022661352109939737,0.18091943317608483,20.372259615384614,-0.5263931019787433,17120321.666666668,36148801.333333336,17,0.15989134567089375
ARCO,Arcos Dorados Holdings,15.335638000000001,3.651411,0.446672,1106000.0,1.2737,90,-0.2500000000000003,-0.5083333333333333,-0.03707560267575418,-0.06267060900292869,0.2701315250481349,10.25788888888889,-0.3129217743582962,13128056.333333334,19107076.666666668,7,0.2095579824945798
GLP,伙伴全球,7.059883999999999,1.622077,2.917895,6022000.0,2.0246,157,0.3999999999999986,0.4666666666666665,0.024855311952086068,0.030031370702733054,0.2803342581017569,24.7734076433121,-0.19366306918936776,1034927.0,1283492.0,13,0.21893773734738223
RTEC,Rudolph Technologies Inc.,18.820504,2.401336,1.463829,14697000.0,0.5987,58,-1.5833333333333333,-0.6916666666666659,-0.05622947006559754,-0.0143346264376197,0.19488419195370177,17.47431034482759,-0.15424324688139993,3776042.0,4464690.333333333,4,0.14319751765351577
CHH,精选国际酒店,29.844123,-21.17318,2.554942,79839000.0,0.5752,252,2.016666666666661,0.2416666666666624,0.0262496145469648,0.003643082436924156,0.1644514964097931,32.508154761904756,-0.20209905890517965,4606332.666666667,5773063.333333333,21,0.1407087366495283
AMG,艾佛里管理公司,11.457942,2.1663189999999997,12.877531,205000000.0,0.0039,251,-1.4433333333333376,-7.360000000000004,-0.007261357125517144,-0.041446549229716974,0.22040010185258538,94.76052908366532,-0.16529430799226677,8469494.333333334,10146683.333333334,20,0.1571762605432818
OLN,欧林,8.21614,1.855493,3.7365480000000004,58600000.0,10.9322,252,-0.2699999999999996,-0.4366666666666668,-0.007900416766362,-0.012229873974123541,0.23338672667990465,21.833928571428565,-0.32676039037711013,27072326.666666668,40212023.0,21,0.19033449610803632
PAH,Platform Specialty Products Corporation,0.0,1.432959,-0.564782,11800000.0,1.1967,57,0.47666666666666596,0.558333333333333,0.0412107110119423,0.05442297246503547,0.27812251865812715,15.358596491228068,-0.14532150065628058,58765495.666666664,68757428.33333333,4,0.2038647187508754
ETE,能源转换,17.090564,-19.178507,1.069596,633000000.0,4.2314,151,0.10666666666666558,0.5533333333333333,0.006856565021929893,0.03715145777273893,0.4217894651067622,16.645215231788082,0.18633385138996034,93559755.33333333,78864609.0,12,0.2730385971727588
CTY,Qwest Corporation 6.125% Notes d,0.0,0.072185,0.0,427000000.0,0.5933,65,0.9299999999999997,0.44666666666666605,0.04388136131636563,0.02119844118487445,0.08182123855594775,23.474769230769226,0.6441451960681074,1649821.3333333333,1003452.3333333334,5,0.05946512310626883
MOS,美国美盛,0.0,1.120491,-0.293401,68100000.0,-0.2987,168,1.1199999999999986,1.1866666666666656,0.03963414744278504,0.0449044886821374,0.3150422172088813,43.86374999999999,-0.25303299784035704,66515841.666666664,89047898.33333333,14,0.26748096048437203
HZO,海上麦斯服务,14.951459,1.400341,1.421266,17376000.0,0.2199,244,1.5499999999999996,0.6916666666666659,0.07988556129460264,0.041042469125094246,0.5519257338246119,14.905614754098362,-0.3089110272828931,4645586.0,6722124.333333333,20,0.3886161154325618
