,code,name,bvps,0,1,2
2161,600678,四川金顶,0.1,10.24,22.4,1.1874999999999998
2162,600641,万业企业,7.99,12.81,37.87,1.956284153005464
2163,600635,大众公用,2.47,3.56,14.3,3.0168539325842696
2164,600595,中孚实业,2.89,2.58,16.4,5.356589147286821
2165,600527,江南高纤,1.73,2.41,9.26,2.842323651452282
2166,600515,海航基础,8.24,11.16,13.66,0.22401433691756273
2167,600506,香梨股份,1.87,13.17,13.4,0.017463933181473077
2168,600500,中化国际,5.34,6.72,12.61,0.8764880952380952
2169,600490,鹏欣资源,2.91,8.67,14.0,0.6147635524798155
2170,600485,信威集团,3.24,14.6,19.8,0.3561643835616439
2171,600477,杭萧钢构,1.69,4.65,14.63,2.1462365591397847
2172,600476,湘邮科技,1.2,17.3,11.14,-0.3560693641618497
2173,600423,*ST柳化,0.12,4.83,7.98,0.6521739130434783
2174,600399,*ST抚钢,-0.88,5.5,7.18,0.3054545454545454
2175,600397,*ST安煤,0.82,1.83,12.25,5.693989071038251
2176,600396,金山股份,1.84,2.16,17.58,7.1388888888888875
2177,600383,金地集团,9.18,9.41,26.65,1.8320935175345376
2178,600337,美克家居,2.82,5.33,29.7,4.572232645403377
2179,600335,国机汽车,7.49,10.57,19.36,0.8315988647114474
2180,600318,新力金融,1.76,11.05,12.82,0.16018099547511308
2181,600307,酒钢宏兴,1.55,2.03,6.59,2.246305418719212
2182,600293,三峡新材,3.33,5.77,15.99,1.7712305025996535
2183,600284,浦东建设,5.64,4.67,11.16,1.3897216274089936
2184,600281,太化股份,1.06,3.43,13.52,2.941690962099125
2185,600280,中央商场,1.63,8.93,17.02,0.9059350503919373
2186,600242,中昌数据,4.37,13.66,17.0,0.24450951683748168
2187,600232,XD金鹰股,3.2,5.87,15.2,1.5894378194207832
2188,600226,瀚叶股份,1.36,5.91,19.89,2.3654822335025383
2189,600225,天津松江,1.57,2.71,12.36,3.560885608856088
2190,600221,海航控股,3.19,3.25,5.6,0.723076923076923
2191,600217,中再资环,1.25,6.13,7.31,0.19249592169657417
2192,600212,江泉实业,1.48,5.58,12.55,1.2491039426523298
2193,600177,雅戈尔,6.93,7.34,24.45,2.3310626702997275
2194,600175,美都能源,3.0,4.17,22.5,4.395683453237409
2195,600162,香江控股,1.5,2.33,9.64,3.1373390557939915
2196,600159,大龙地产,2.64,2.62,21.2,7.091603053435113
2197,600158,中体产业,1.92,11.63,16.47,0.4161650902837487
2198,600157,永泰能源,1.99,1.68,23.75,13.136904761904763
2199,600146,商赢环球,6.49,22.22,10.1,-0.5454545454545454
2200,600145,*ST新亿,0.42,7.4,9.58,0.2945945945945945
2201,600139,西部资源,0.58,3.97,12.18,2.0680100755667503
2202,600130,波导股份,1.11,3.1,33.5,9.806451612903224
2203,600125,铁龙物流,4.13,8.13,20.05,1.4661746617466174
2204,600122,宏图高科,7.39,7.44,32.6,3.3817204301075265
2205,600110,诺德股份,1.82,5.12,17.1,2.33984375
2206,600106,重庆路桥,3.27,2.94,12.18,3.142857142857143
2207,600101,明星电力,6.5,6.82,22.3,2.2697947214076244
2208,600089,特变电工,7.63,6.5,10.32,0.5876923076923077
2209,600086,东方金钰,2.48,10.04,12.62,0.2569721115537849
2210,600058,五矿发展,7.05,8.06,18.35,1.2766749379652607
2211,600052,浙江广厦,2.73,3.73,24.48,5.563002680965147
2212,600022,山东钢铁,1.71,2.01,6.14,2.054726368159204
2213,600010,包钢股份,1.1,1.49,6.62,3.442953020134228
2214,300740,御家汇,4.97,29.91,42.16,0.4095620193915077
2215,300683,海特生物,16.06,48.92,67.9,0.3879803761242846
2216,300670,大烨智能,5.36,35.57,22.54,-0.36631993252741074
2217,300603,立昂技术,4.11,35.73,6.55,-0.8166806605093758
2218,300586,美联新材,2.5,39.91,36.0,-0.09797043347531939
2219,300561,汇金科技,4.06,46.57,88.68,0.9042301911101569
2220,300541,先进数通,4.03,13.5,45.47,2.368148148148148
2221,300510,金冠电气,12.95,24.48,54.4,1.222222222222222
2222,300500,启迪设计,8.73,24.1,67.95,1.8195020746887967
2223,300491,通合科技,2.96,20.52,15.09,-0.26461988304093564
2224,300464,星徽精密,2.41,8.36,36.44,3.3588516746411483
2225,300445,康斯特,2.88,12.86,38.2,1.9704510108864701
2226,300362,天翔环境,4.15,9.68,19.15,0.9783057851239668
2227,300350,华鹏飞,3.58,8.13,12.78,0.5719557195571954
2228,300343,联创互联,7.4,10.0,29.7,1.97
2229,300324,旋极信息,3.0,9.49,25.38,1.674394099051633
2230,300319,麦捷科技,2.74,7.31,15.85,1.1682626538987688
2231,300299,富春股份,1.71,4.67,16.54,2.5417558886509637
2232,300261,雅本化学,2.15,5.02,22.34,3.4501992031872515
2233,300258,精锻科技,4.28,13.16,35.9,1.727963525835866
2234,300238,冠昊生物,4.39,18.92,55.67,1.9423890063424945
2235,300229,拓尔思,3.84,15.93,16.22,0.018204645323289338
2236,300198,纳川股份,1.6,5.99,29.58,3.938230383973288
2237,300197,铁汉生态,2.63,5.37,75.97,13.147113594040967
2238,300195,长荣股份,8.83,10.75,36.5,2.395348837209302
2239,300187,永清环保,2.53,9.32,47.54,4.100858369098712
2240,300163,先锋新材,1.4,3.2,25.24,6.887499999999999
2241,300158,振东制药,5.38,4.85,34.68,6.150515463917526
2242,300146,汤臣倍健,3.39,16.93,150.0,7.860011813349084
2243,300131,英唐智控,1.8,5.7,50.8,7.912280701754384
2244,300121,阳谷华泰,4.11,12.87,25.6,0.9891219891219893
2245,300118,东方日升,8.3,10.8,46.38,3.2944444444444443
2246,300111,向日葵,1.14,2.74,27.75,9.12773722627737
2247,300108,吉药控股,2.98,7.84,30.19,2.850765306122449
2248,300104,乐视网,0.08,3.49,39.9,10.43266475644699
2249,300083,劲胜智能,3.91,4.66,32.27,5.924892703862661
2250,300072,三聚环保,5.2,23.28,53.0,1.2766323024054982
2251,300063,天龙集团,2.63,3.19,39.03,11.23510971786834
2252,300049,福瑞股份,5.32,13.35,30.07,1.2524344569288388
2253,300032,金龙机电,5.0,5.11,29.8,4.8317025440313115
2254,300002,神州泰岳,2.6,3.96,102.9,24.984848484848488
2255,002856,美芝股份,5.4,31.91,39.42,0.23534942024443753
2256,002819,东方中科,3.87,28.53,24.65,-0.13599719593410453
2257,002778,高科石化,7.01,19.09,35.1,0.8386589837611316
2258,002770,科迪乳业,1.54,3.03,9.86,2.254125412541254
2259,002767,先锋电子,4.68,14.92,43.46,1.9128686327077749
2260,002751,易尚展示,6.03,29.56,22.1,-0.25236806495263864
2261,002739,万达电影,10.28,52.04,54.45,0.04631053036126064
2262,002723,金莱特,3.44,16.2,17.35,0.07098765432098779
2263,002721,金一文化,5.76,8.99,17.15,0.907675194660734
2264,002719,麦趣尔,6.65,24.6,29.61,0.20365853658536576
2265,002716,金贵银业,6.39,16.84,17.19,0.020783847980997708
2266,002670,国盛金控,6.45,10.68,8.53,-0.20131086142322102
2267,002668,奥马电器,3.31,20.1,13.94,-0.3064676616915424
2268,002665,首航节能,2.91,5.81,26.28,3.5232358003442346
2269,002656,摩登大道,3.34,9.61,31.81,2.3100936524453695
2270,002650,加加食品,1.83,4.86,20.0,3.1152263374485596
2271,002633,申科股份,3.45,8.62,15.95,0.8503480278422275
2272,002630,华西能源,2.77,6.54,22.64,2.4617737003058107
2273,002617,露笑科技,2.39,12.25,17.87,0.4587755102040817
2274,002610,爱康科技,1.28,2.1,25.42,11.104761904761904
2275,002602,世纪华通,9.31,32.5,25.9,-0.20307692307692313
2276,002585,双星新材,6.45,5.06,42.3,7.359683794466402
2277,002573,清新环境,4.02,11.55,36.3,2.1428571428571423
2278,002569,步森股份,3.47,15.14,20.43,0.3494055482166446
2279,002541,鸿路钢构,7.79,7.25,40.49,4.584827586206897
2280,002530,金财互联,5.04,8.5,22.0,1.588235294117647
2281,002523,天桥起重,1.48,3.11,21.15,5.80064308681672
2282,002512,达华智能,2.6,9.7,35.5,2.65979381443299
2283,002509,天广中茂,2.05,2.59,37.8,13.594594594594593
2284,002502,骅威文化,4.02,5.82,33.04,4.6769759450171815
2285,002486,嘉麟杰,1.13,3.45,14.53,3.2115942028985502
2286,002485,希努尔,3.68,24.17,26.61,0.10095159288374007
2287,002477,雏鹰农牧,1.7,3.31,51.65,14.604229607250755
2288,002464,众应互联,4.39,29.67,32.2,0.08527131782945739
2289,002459,天业通联,3.25,12.18,31.55,1.5903119868637112
2290,002454,松芝股份,5.0,5.38,24.57,3.5669144981412644
2291,002450,康得新,5.3,17.08,20.13,0.17857142857142863
2292,002445,中南文化,5.28,8.44,19.37,1.2950236966824646
2293,002437,誉衡药业,1.94,6.2,61.8,8.96774193548387
2294,002436,兴森科技,1.63,4.29,30.6,6.132867132867133
2295,002431,棕榈股份,3.69,6.74,54.89,7.143916913946587
2296,002420,毅昌股份,2.95,3.94,11.5,1.918781725888325
2297,002411,必康股份,6.07,28.34,32.1,0.1326746647847566
2298,002408,齐翔腾达,3.89,12.4,27.11,1.1862903225806452
2299,002390,信邦制药,3.82,7.33,46.12,5.2919508867667115
2300,002381,双箭股份,3.99,6.06,39.87,5.579207920792078
2301,002369,卓翼科技,3.7,8.82,38.5,3.365079365079365
2302,002359,北讯集团,5.7,19.58,19.2,-0.01940755873340138
2303,002357,富临运业,3.58,7.8,21.65,1.7756410256410253
2304,002330,得利斯,2.66,5.1,17.91,2.5117647058823533
2305,002310,东方园林,4.22,15.03,124.0,7.25016633399867
2306,002309,中利集团,10.33,14.3,68.19,3.7685314685314686
2307,002303,美盈森,2.86,5.37,33.55,5.247672253258845
2308,002301,齐心集团,3.83,15.8,30.14,0.9075949367088607
2309,002291,星期六,3.79,4.61,20.56,3.459869848156182
2310,002272,川润股份,2.79,4.13,21.84,4.288135593220339
2311,002263,*ST东南,1.15,2.96,8.56,1.891891891891892
2312,002252,上海莱士,2.37,19.54,24.87,0.2727737973387923
2313,002248,华东数控,2.11,9.07,10.97,0.2094818081587652
2314,002239,奥特佳,1.68,3.63,11.81,2.253443526170799
2315,002226,江南化工,4.43,5.42,21.87,3.035055350553506
2316,002210,飞马国际,2.54,12.33,26.52,1.1508515815085159
2317,002189,利达光电,2.82,12.75,14.7,0.1529411764705882
2318,002178,延华智能,1.63,6.15,17.68,1.8747967479674794
2319,002171,楚江新材,3.17,6.78,36.17,4.334808259587021
2320,002147,新光圆成,4.36,14.76,51.79,2.508807588075881
2321,002143,印纪传媒,1.69,12.09,35.65,1.9487179487179487
2322,002131,利欧股份,1.48,2.04,31.9,14.637254901960784
2323,002121,科陆电子,3.45,6.49,29.11,3.4853620955315865
2324,002113,天润数娱,1.76,9.83,14.14,0.4384537131230926
2325,002102,冠福股份,2.12,4.07,11.18,1.7469287469287467
2326,002098,浔兴股份,3.42,16.33,11.9,-0.27127985303123076
2327,002089,新 海 宜,1.28,6.05,15.63,1.5834710743801657
2328,002086,东方海洋,4.32,6.68,12.87,0.9266467065868264
2329,002082,万邦德,6.01,13.97,12.08,-0.13528990694345028
2330,002075,沙钢股份,1.65,16.12,8.49,-0.47332506203473945
2331,002069,獐子岛,0.47,3.79,62.99,15.620052770448549
2332,002060,粤 水 电,2.43,2.79,7.58,1.7168458781362006
2333,002059,云南旅游,2.09,7.29,7.77,0.06584362139917689
2334,002057,中钢天源,3.34,6.61,10.95,0.6565809379727684
2335,002053,云南能投,4.3,10.08,13.2,0.3095238095238094
2336,002051,中工国际,7.61,15.62,17.52,0.12163892445582589
2337,002047,宝鹰股份,2.85,5.82,8.83,0.5171821305841924
2338,002013,中航机电,2.37,7.67,11.46,0.4941329856584095
2339,002011,盾安环境,4.81,6.4,12.58,0.965625
2340,000989,九 芝 堂,5.35,18.59,23.3,0.2533620225927919
2341,000972,*ST中基,1.13,3.65,17.18,3.706849315068493
2342,000967,盈峰环境,3.77,8.79,20.94,1.3822525597269628
2343,000965,天保基建,4.83,4.17,10.3,1.470023980815348
2344,000912,*ST天化,-2.18,6.79,8.66,0.27540500736377027
2345,000905,厦门港务,5.06,7.36,6.87,-0.06657608695652177
2346,000899,赣能股份,4.6,4.02,12.36,2.074626865671642
2347,000897,津滨发展,0.72,2.18,7.88,2.6146788990825685
2348,000889,茂业通信,4.38,12.25,9.47,-0.22693877551020403
2349,000882,华联股份,2.84,2.53,11.45,3.525691699604743
2350,000863,三湘印象,4.57,4.55,11.63,1.5560439560439563
2351,000825,太钢不锈,4.98,6.0,4.07,-0.3216666666666666
2352,000796,凯撒旅游,2.56,12.9,11.16,-0.13488372093023257
2353,000793,华闻传媒,4.94,8.4,10.67,0.27023809523809517
2354,000779,三毛派神,1.6,13.47,13.96,0.036377134372680045
2355,000729,燕京啤酒,4.58,6.21,14.59,1.3494363929146536
2356,000723,美锦能源,1.96,5.43,19.9,2.6648250460405154
2357,000716,黑芝麻,3.69,3.41,20.33,4.961876832844574
2358,000711,京蓝科技,4.75,12.02,22.78,0.8951747088186358
2359,000708,大冶特钢,9.17,8.33,18.69,1.2436974789915969
2360,000693,*ST华泽,-2.66,3.31,10.77,2.253776435045317
2361,000690,宝新能源,3.92,6.86,16.4,1.39067055393586
2362,000679,大连友谊,3.8,4.63,16.77,2.6220302375809936
2363,000673,当代东方,2.85,18.34,17.05,-0.07033805888767716
2364,000669,金鸿控股,6.18,10.15,13.51,0.33103448275862063
2365,000666,经纬纺机,10.9,18.29,12.25,-0.33023510114816834
2366,000627,天茂集团,3.9,6.8,30.16,3.4352941176470586
2367,000619,海螺型材,6.74,6.24,14.78,1.3685897435897434
2368,000616,海航投资,2.74,3.42,16.0,3.6783625730994154
2369,000611,天首发展,1.58,6.73,12.3,0.8276374442793462
2370,000609,中迪投资,5.23,5.95,23.88,3.0134453781512605
2371,000603,盛达矿业,3.63,10.83,12.9,0.1911357340720222
2372,000584,哈工智能,2.64,13.89,6.42,-0.5377969762419007
2373,000566,海南海药,3.62,12.89,6.88,-0.4662529092319628
2374,000564,供销大集,5.09,4.78,7.4,0.5481171548117155
2375,000545,金浦钛业,2.06,3.76,6.3,0.6755319148936171
2376,000544,中原环保,5.67,6.66,6.8,0.021021021021020974
2377,000540,中天金融,2.38,7.35,7.6,0.034013605442176874
2378,000531,穗恒运Ａ,5.71,4.76,8.3,0.7436974789915969
2379,000526,紫光学大,0.75,28.18,12.4,-0.559971611071682
2380,000509,华塑控股,0.05,2.83,13.8,3.8763250883392226
2381,000426,兴业矿业,2.94,7.21,11.49,0.593619972260749
2382,000415,渤海金控,5.03,5.84,11.4,0.9520547945205481
2383,000409,*ST地矿,1.24,3.27,9.35,1.8593272171253823
2384,000408,藏格控股,3.32,14.55,7.8,-0.4639175257731959
2385,000096,广聚能源,4.53,10.73,12.08,0.12581547064305681
2386,000078,海王生物,2.14,4.6,25.42,4.526086956521739
2387,000056,皇庭国际,4.56,10.47,8.67,-0.171919770773639
2388,000038,深大通,10.41,18.5,6.62,-0.6421621621621622
2389,000035,中国天楹,2.25,6.72,8.79,0.3080357142857142
2390,000029,深深房Ａ,2.79,11.17,10.95,-0.019695613249776242
2391,000022,深赤湾Ａ,6.69,24.14,13.0,-0.4614747307373654
2392,000018,神州长城,1.39,3.21,19.8,5.168224299065421
2393,000009,中国宝安,2.33,4.72,4.8,0.0169491525423729
2394,000008,神州高铁,2.53,5.01,26.3,4.249500998003992
2395,300695,兆丰股份,24.85,62.48,110.7,0.7717669654289374
2396,300657,弘信电子,4.77,27.9,16.38,-0.4129032258064516
2397,002410,广联达,2.79,27.0,53.58,0.9844444444444443
2398,603806,福斯特,9.82,21.87,45.62,1.085962505715592
2399,603129,春风动力,6.95,19.58,46.29,1.3641470888661902
2400,603339,四方冷链,7.09,18.21,31.45,0.7270730367929708
2401,002712,思美传媒,9.87,18.24,48.69,1.6694078947368423
2402,603663,三祥新材,3.61,16.78,45.36,1.7032181168057208
2403,000636,风华高科,5.14,16.12,23.9,0.48263027295285343
2404,603399,吉翔股份,3.97,16.02,12.44,-0.22347066167290888
2405,300246,宝莱特,3.59,15.61,39.26,1.5150544522741831
2406,002699,美盛文化,3.88,15.35,17.99,0.171986970684039
2407,000990,诚志股份,12.79,13.97,29.14,1.085898353614889
2408,300199,翰宇药业,4.24,13.84,29.88,1.1589595375722543
2409,600587,新华医疗,8.18,13.18,22.05,0.6729893778452202
2410,002589,瑞康医药,5.34,13.09,25.76,0.9679144385026739
2411,002672,东江环保,4.35,12.99,42.75,2.290993071593533
2412,600388,龙净环保,4.32,12.59,22.85,0.8149324861000795
2413,000534,万泽股份,3.12,11.98,9.8,-0.1819699499165275
2414,300621,维业股份,3.98,11.79,35.31,1.9949109414758275
2415,002213,特 尔 佳,1.77,11.64,15.9,0.36597938144329895
2416,002173,创新医疗,8.13,11.4,32.5,1.8508771929824561
2417,002212,南洋股份,6.94,11.14,30.0,1.6929982046678633
2418,600444,国机通用,3.46,10.85,15.88,0.46359447004608306
2419,603063,禾望电气,5.73,10.69,21.16,0.979420018709074
2420,300168,万达信息,2.46,21.27,25.81,0.21344616831217675
2421,600283,钱江水利,5.26,10.52,12.18,0.15779467680608367
2422,603179,新泉股份,6.25,20.33,47.84,1.3531726512543043
2423,600479,千金药业,4.57,9.99,33.78,2.3813813813813813
2424,002061,浙江交科,4.37,9.96,13.21,0.3263052208835341
2425,603985,恒润股份,9.92,19.36,52.09,1.6905991735537194
2426,603188,亚邦股份,5.28,9.7,40.12,3.136082474226804
2427,300285,国瓷材料,3.31,19.32,25.39,0.3141821946169772
2428,002237,恒邦股份,4.85,9.49,54.7,4.763962065331929
2429,300573,兴齐眼药,6.85,18.26,34.16,0.8707557502738222
2430,000028,国药一致,22.63,45.64,14.0,-0.6932515337423313
2431,002286,保龄宝,4.15,9.09,27.74,2.0517051705170517
2432,600648,外高桥,9.04,18.14,26.89,0.4823594266813671
2433,601808,中海油服,7.06,9.04,39.89,3.412610619469027
2434,600761,安徽合力,6.31,8.37,11.45,0.3679808841099164
2435,600851,海欣股份,3.05,8.1,15.7,0.9382716049382716
2436,600900,长江电力,6.26,16.33,6.82,-0.5823637477036129
2437,002050,三花智控,3.82,16.07,10.13,-0.3696328562538892
2438,600671,天目药业,0.72,16.0,13.45,-0.15937500000000004
2439,603519,立霸股份,3.27,7.8,31.75,3.0705128205128207
2440,002203,海亮股份,3.19,7.77,21.84,1.810810810810811
2441,600272,开开实业,2.07,7.64,15.78,1.0654450261780106
2442,600278,东方创业,7.79,7.62,17.78,1.3333333333333333
2443,600890,中房股份,0.49,7.62,7.04,-0.07611548556430447
2444,002740,爱迪尔,4.4,7.56,42.03,4.559523809523809
2445,600663,陆家嘴,4.44,15.08,19.9,0.319628647214854
2446,300209,天泽信息,7.17,14.61,28.48,0.9493497604380562
2447,300692,中环环保,4.41,21.57,27.09,0.2559109874826147
2448,300543,朗科智能,5.51,21.51,112.51,4.230590423059042
2449,002520,日发精机,3.19,7.08,45.8,5.468926553672316
2450,300346,南大光电,4.47,13.78,63.63,3.6175616835994195
2451,600489,中金黄金,3.93,6.87,8.73,0.27074235807860264
2452,300525,博思软件,3.61,20.3,22.39,0.10295566502463054
2453,300242,佳云科技,3.67,6.69,17.74,1.651718983557548
2454,600787,中储股份,4.81,6.63,10.16,0.5324283559577677
2455,002527,新时达,4.86,6.62,26.69,3.0317220543806647
2456,300601,康泰生物,2.03,64.6,19.77,-0.6939628482972137
2457,300403,地尔汉宇,2.48,6.42,30.57,3.7616822429906542
2458,000985,大庆华科,4.22,12.78,21.29,0.6658841940532082
2459,600168,武汉控股,6.75,6.3,17.17,1.7253968253968257
2460,603630,拉芳家化,7.7,18.8,54.79,1.9143617021276593
2461,002587,奥拓电子,1.94,6.25,18.66,1.9856
2462,002100,天康生物,3.16,6.22,18.88,2.0353697749196145
2463,300249,依米康,1.7,6.19,31.22,4.043618739903069
2464,600573,惠泉啤酒,4.42,6.18,11.48,0.8576051779935276
2465,300280,南通锻压,4.99,30.85,10.28,-0.66677471636953
2466,002667,鞍重股份,3.32,6.15,22.85,2.715447154471545
2467,600238,*ST椰岛,1.5,6.13,10.58,0.7259380097879282
2468,300050,世纪鼎利,5.0,6.05,109.28,17.062809917355374
2469,300342,天银机电,3.23,11.98,13.69,0.14273789649415686
2470,600233,圆通速递,3.4,11.89,17.88,0.5037846930193438
2471,603333,明星电缆,2.72,5.83,10.43,0.7890222984562606
2472,002026,山东威达,5.64,5.81,10.85,0.8674698795180723
2473,600756,浪潮软件,6.7,17.22,11.38,-0.3391405342624854
2474,000951,中国重汽,8.69,11.39,6.65,-0.4161545215100966
2475,603615,茶花股份,5.67,11.33,33.46,1.9532215357458078
2476,000671,阳 光 城,3.8,5.65,12.25,1.1681415929203538
2477,002095,生 意 宝,3.33,33.53,55.12,0.6439009841932596
2478,000782,美达股份,2.3,5.59,14.76,1.6404293381037567
2479,603041,美思德,7.19,16.51,20.46,0.23924894003634153
2480,300016,北陆药业,3.37,11.09,35.6,2.2100991884580705
2481,600775,南京熊猫,3.71,5.42,11.9,1.1955719557195572
2482,002265,西仪股份,3.06,10.75,4.97,-0.5376744186046511
2483,300535,达威股份,6.41,15.99,91.96,4.7510944340212635
2484,601233,桐昆股份,7.62,15.95,25.44,0.5949843260188089
2485,300081,恒信东方,4.53,10.62,37.56,2.5367231638418084
2486,600243,青海华鼎,3.93,5.28,23.29,3.4109848484848477
2487,600530,交大昂立,2.06,5.2,26.88,4.169230769230769
2488,600658,电子城,5.77,5.09,16.0,2.1434184675834973
2489,600508,上海能源,12.93,10.2,12.28,0.203921568627451
2490,002015,霞客环保,0.73,5.09,12.9,1.5343811394891946
2491,002688,金河生物,2.45,5.08,29.02,4.71259842519685
2492,600583,海油工程,5.14,5.04,15.92,2.1587301587301586
