code,name,open,latestPrice,pe,pb,eps
MSCC,美高森美集成电路,68.74,68.74,45.263916,3.88638,1.518649
MRVC,"MRV Communications, Inc.",9.975,9.975,0.0,2.408052,-1.27
MPACU,Matlin & Partners Acquisition Corp,10.75,10.75,0.0,0.0,0.0
MOGLC,Gabelli NextShares Trust Gabelli Media Mogul NextShares,99.96,99.96,0.0,0.0,0.0
MMDMU,Modern Media Acquisition Corp,10.8,10.8,0.0,0.0,0.0
MMDMR,Modern Media Acquisition Corp,0.4699,0.4699,0.0,0.0,0.0
MMDM,Modern Media Acquisition Corp.,10.08,10.1,60.327321,12.674536,0.16742
MFINL,Medallion Financial Corp. 9.000% Notes due 2021,25.5415,25.5415,0.0,0.0,0.0
MCRB,"Seres Therapeutics, Inc.",6.46,6.34,0.0,-19.512976,-2.255582
MCEF,First Trust Municipal CEF Income Opportunity ETF,17.14,17.14,0.0,0.0,0.0
MBRX,"Moleculin Biotech, Inc.",1.41,1.39,0.0,2.22937,-0.594355
MBNAA,Mercantil Bank Holding Corp.,10.0,10.0,0.0,0.0,0.0
MAYS,梅斯物业,38.7,38.7,26.229658,1.469316,1.475429
MATR,Mattersight Corporation,2.675,2.675,0.0,-7.355487,-0.365894
LTRPB,Liberty Tripadvisor Holdings Inc,14.4,14.4,0.0,0.0,-0.54
LSXMB,Liberty Media Corporation Series B,47.1044,47.1044,34.635588,0.0,1.36
LLIT,联络智能,1.75,1.75,0.0,3.51295,-0.368699
LKCO,Luokung Technology Corp,7.61,7.61,0.0,0.535486,-0.464769
LGCYP,Legacy Reserves LP,13.66,13.66,0.0,0.0,-4.48
LGCYO,Legacy Reserves LP - 8.00% Series B Fixed-to-Floating Rate Cumul,13.3,13.3,0.0,0.0,-4.48
LFAC,LF Capital Acquistion Corp.,9.6,9.6,0.0,1.214418,-0.101034
LEXEB,Liberty Expedia Holdings Inc,48.05,48.05,0.0,0.0,-3.44921
LBTYB,自由全球,25.75,25.75,12.261905,0.022565,2.1
LAYN,莱尼-克里斯滕森工程,15.41,15.41,0.0,5.20679,-0.055747
LALT,PowerShares Actively Managed Exchange-Traded Fund Trust - PowerS,21.54,21.54,0.0,0.0,0.0
LACQU,Leisure Acquisition Corp.,10.2,10.2,0.0,0.0,0.0
LACQ,Leisure Acquisition Corp.,9.72,9.72,0.0,11.683727,-0.113748
KTEC,Key Technology,26.74,26.74,51.423079,2.579357,0.52
KMPH,"KemPharm, Inc.",2.61,2.55,0.0,-0.739818,-3.826613
KITE,Kite Pharma,179.79,179.79,0.0,14.495162,-6.87
KELYB,凯利服务,23.0,23.0,7.348243,0.073667,3.13
KBLMU,KBI Merger Corp. IV,10.7123,10.7123,2678.074873,0.0,0.004
KBLMR,KBL Merger Corp IV,0.46,0.46,0.0,0.0,0.0
KAAC,Kayne Anderson Acquisition Corp Class A,10.1,10.1,50.118099,22.236991,0.201524
JUNO,Juno Therapeutics,86.96,86.96,0.0,8.055164,-3.38
JSYNU,Jensyn Acquistion Corp.,12.25,12.25,0.0,0.0,-0.2434
JSYN,Jensyn Acquistion Corp.,10.7,10.7,0.0,4.493472,-0.430521
JOUT,约翰逊户外,76.86,76.03,16.361826,2.663985,4.646792
JNP,Juniper Pharmaceuticals Inc,11.5,11.5,0.0,2.684454,-0.088016
JMBA,Jamba,13.01,13.01,0.0,-19.836657,-0.099617
JIVE,Jive Software,5.25,5.25,0.0,6.236433,-0.19
JASO,晶澳太阳能,7.49,7.49,7.610296,0.330263,0.984193
IXYS,IXYS Corporation,23.05,23.05,31.575342,2.317068,0.73
IVTY,"Invuity, Inc.",7.4,7.39,0.0,76.325134,-1.940173
IVFVC,IVFVC,100.02,100.02,0.0,0.0,0.0
IVFGC,IVFGC,100.02,100.02,0.0,0.0,0.0
IVENC,IVENC,100.02,100.02,0.0,0.0,0.0
IUSS,Invesco Strategic US Small Company ETF,23.4,23.4,0.0,0.0,0.0
IUS,Invesco Strategic US ETF,24.2,24.2,0.0,0.0,0.0
ISNS,图像传感系统,5.45,5.45,13.682432,3.111305,0.398321
ISM,SLM Corporation,24.98,24.98,0.0,0.021254,-0.0275
ISEM,Invesco Strategic Emerging Markets ETF,25.16,25.16,0.0,0.0,0.0
ISDX,Invesco Strategic Developed ex-US ETF,24.3,24.3,0.0,0.0,0.0
ISDS,Invesco Strategic Developed ex-US Small Company ETF,24.1,24.1,0.0,0.0,0.0
IROQ,IF Bancorp,22.51,22.75,47.893728,1.008666,0.47501
IRDMB,Iridium Communications Inc,750.0,750.0,37500.000838,0.271125,0.02
IPCC,Infinity Property and Casualty C,142.8,142.8,28.468075,2.17645,5.016145
INDUU,Industrea Acquisition Corp.,11.17,11.17,0.0,11471.470238,0.0
INBKL,First Internet Bancorp - 6.0% Fixed-to-Floating Rate Subordinate,25.4482,25.4482,0.0,0.0,0.0
IMMP,Immutep Limited,3.13,3.02,0.0,2.47113,-0.3614
ILG,ILG Inc,34.13,34.13,24.316582,2.502244,1.403569
IKNX,Ikonics Corporation,10.7501,10.7501,79.953147,1.642915,0.134455
III,信息服务,4.22,4.18,146.80575,2.660749,0.028473
IFEU,iShares FTSE EPRA/NAREIT Europe,36.6722,36.6722,0.0,0.0,0.0
HYXE,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,49.8301,49.8301,0.0,0.0,0.0
HYACU,Haymaker Acquisition Corp.,10.45,10.45,0.0,0.0,0.0
HYAC,Haymaker Acquisition Corp.,9.8,9.8,0.0,19.330012,-0.049869
HX,和信贷,7.58,7.44,3.985088,2.184514,1.86696
HUNT,Hunter Maritime Acquisition Corp.,9.93,9.92,60.659428,8.375679,0.163536
HNH,Handy & Harman Ltd,30.3,30.3,42.676058,1.975303,0.71
HFGIC,Hartford Global Impact NextShares Fund,100.1,100.1,0.0,0.0,0.0
HEBT,希伯伦科技,1.26,1.26,2.594611,0.501672,0.485622
HDNG,哈丁兄弟,18.5,18.5,24.576717,1.292256,0.752745
HCOM,Hawaiian Telcom Holdco,28.92,28.92,0.0,1.545651,-9.591394
HCCHU,Hl Acquisitions,10.29,10.29,0.0,0.0,0.0
HCCH,HL Acquisitions Corp.,9.57,9.57,0.0,3359.963644,-0.003988
HCAPL,Harvest Capital Credit Corporation - 7.00% Notes due 2020,25.3101,25.3101,0.0,0.0,0.0
HBK,Hamilton Bancorp,14.5,14.5,0.0,0.902014,-1.744021
HBANP,Huntington Bancshares Incorporat,1316.0,1316.0,1604.878063,0.044838,0.82
HBANN,Huntington Bancshares Inc,24.79,24.65,0.0,0.0,0.0
HAWK,Blackhawk Network Holdings Inc.,45.15,45.15,0.0,3.700315,-2.767388
GYRO,旋翼物业,20.1687,20.1687,0.0,3.90793,-2.530925
GTYHU,GTY Technology Holdings Inc.,10.55,10.55,1055.000024,0.0,0.01
GSHTU,"Gores Holdings II, Inc.",10.68,10.68,363.265302,0.0,0.0294
GRSHU,Gores Holdings Iii Inc.,10.23,10.23,0.0,0.0,0.0
GRBK,Green Brick Partners,10.21,10.1,18.932542,1.155522,0.533473
GPAQ,Gordon Pointe Acquisition Corp.,9.9,9.9,0.0,7.986427,-0.067699
GLADO,Gladstone Capital Corp,24.98,24.98,0.0,0.0,-0.74
GLACU,Greenland Acquisition Corp.,10.29,10.29,0.0,0.0,0.0
GLAC,Greenland Acquisition Corp.,9.7215,9.7215,0.0,1095.113648,-0.009956
GASS,斯蒂加斯海运,3.47,3.45,0.0,0.242,-0.192823
FTXR,First Trust Nasdaq Transportation ETF,23.66,23.66,0.0,0.0,0.0
FTXG,First Trust Nasdaq Food & Beverage ETF,19.38,19.38,0.0,0.0,0.0
FTRI,First Trust ISE Global Copper Index Fund,12.1001,12.1001,0.0,0.0,0.0
FTEO,"Fronteo, Inc.",16.2,16.2,0.0,7.922392,-0.64
FSBC,"FSB Bancorp, Inc.",17.35,17.35,247.58832,1.057302,0.070076
FRP,FairPoint Communications,15.95,15.95,7.026432,-5.875284,2.27
FPXE,First Trust IPOX Europe Equity Opportunities ETF,19.13,19.13,0.0,0.0,0.0
FORTY,配方系统,41.83,41.83,52.949366,0.851172,0.79
FOANC,Gabelli Food of All Nations NextShares,100.04,100.04,0.0,0.0,0.0
FNGN,Financial Engines,44.95,44.95,55.063246,3.299313,0.816334
FNFG,第一尼亚加拉金融,10.18,10.18,19.207548,0.870749,0.53
FNBG,FNB Bancorp,37.82,37.82,23.739595,2.348652,1.593119
FMI,Foundation Medicine Inc.,137.0,137.0,0.0,269.253569,-4.206106
FMCI,Forum Merger Corporation,9.55,9.55,477.500011,0.404077,0.02
FLGT,Fulgent Genetics Inc.,3.97,4.09,0.0,1.402176,-0.318669
FLAG,Forensic Accounting Exchange Tra,40.72,40.72,34.218486,0.0,1.19
FKO,First Trust South Korea AlphaDEX Fund,23.56,23.56,0.0,0.0,0.0
FINL,The Finish Line,13.51,13.51,38.429265,1.235698,0.351555
FFKT,Farmers Capital Bank Corporation,56.9,56.9,27.842462,2.162641,2.043641
FBNK,First Connecticut Bancorp,28.99,28.99,23.495029,1.597827,1.233878
EXAC,精技医疗器械,49.25,49.25,4925.00011,2.823146,0.01
EXA,Exa Corporation,24.235,24.235,0.0,22.361605,-0.32
EVSTC,Eaton Vance Stock NextShares,100.02,100.02,0.0,0.0,0.0
EVLV,EVINE Live Inc.,1.19,1.17,29.637512,0.942689,0.039477
EVLMC,Eaton Vance NextShares Trust II,100.04,100.04,0.0,0.0,0.0
EVK,华瑞服装,3.25,3.25,3.882048,0.487806,0.837187
EVGBC,Eaton Vance NextShares Trust,99.99,99.99,0.0,0.0,0.0
EVFTC,Eaton Vance Floating-Rate NextShares,100.03,100.03,0.0,0.0,0.0
ESTR,"Estre Ambiental, Inc.",5.77,5.77,0.0,-0.535579,-1.144569
ESSA,萨万通金控,16.3,16.25,32.263445,0.945025,0.503666
ESGG,FlexShares STOXX Global ESG Impact Index Fund,92.885,92.885,0.0,0.0,0.0
ESBK,埃尔迈拉储蓄银行,20.2608,20.4,15.488127,1.494165,1.317138
ERYP,Erytech Pharma S.A.,8.18,8.18,0.0,1.377361,0.0
ERS,Empire Resources Inc.,7.0,7.0,26.923078,1.161551,0.26
EQ,Equillium Inc.,14.35,14.0,0.0,0.0,0.0
ENG,ENG环球,0.99,0.99,0.0,1.433456,-0.608795
EMITF,Elbit Imaging Ltd,2.19,2.19,0.0,4.022528,-5.26
ELTK,Eltek Ltd,3.7,3.7,0.0,4.149056,-1.669521
ELOS,西内龙医疗,11.0,11.0,1100.000025,1.857092,0.01
ELON,埃斯朗,8.47,8.47,0.0,1.783404,-1.059862
EGLT,Egalet Corporation,0.12,0.12,0.0,-0.151257,-0.47919
EFBI,"Eagle Financial Bancorp, Inc.",15.67,15.67,26.253272,0.846056,0.596878
EAGL,Double Eagle Acquisition Corp.,9.86,9.86,211.678824,80.112436,0.04658
EACQU,Easterly Acquisition Corp.,10.78,10.78,0.0,1.406352,-0.2525
DYNT,Dynatronics Corporation,2.8096,2.93,0.0,2.475993,-0.528355
DWA,梦工厂,40.97,40.97,65.031747,2.910011,0.63
DVOL,First Trust Dorsey Wright Momentum & Low Volatility ETF,18.97,18.97,0.0,0.0,0.0
DTYL,iPath US Treasury 10-year Bull E,72.62,72.62,0.0,0.0,0.0
DTUL,iPath US Treasury 2-year Bull ET,56.75,56.75,0.0,0.0,0.0
DRYS,DryShips Inc,5.04,4.92,0.024032,0.674637,204.731049
DOTAU,"Draper Oakwood Technology Acquisition, Inc.",10.98,10.98,0.0,0.0,0.0
DOTA,"Draper Oakwood Technology Acquisition, Inc.",10.14,10.14,0.0,4.718707,-0.372099
DLPN,"Dolphin Entertainment, Inc.",2.28,2.28,8.061693,6.004413,0.282819
DLBL,iPath US Treasury Long Bond Bull,75.08,75.08,0.0,0.0,0.0
DISCB,Discovery Communications,35.0,35.0,18.518519,2.360397,1.89
DGLT,Digiliti Money Inc,0.01,0.01,0.0,0.018167,-6.220214
DGICB,Donegal Group,12.8501,12.8501,14.602386,0.0,0.88
DFVL,iPath US Treasury 5-year Bull ETN,62.64,62.64,0.0,0.0,0.0
DFNL,Davis Select Financial ETF,23.6726,23.53,0.0,0.0,0.0
DFBHU,DFB Healthcare Acquisitions Corp.,10.59,10.59,0.0,0.0,0.0
DFBH,DFB Healthcare Acquisitions Corp.,9.73,9.72,333.745374,60.749903,0.029124
DAVE,Famous Dave’s of America,6.48,6.47,0.0,2.947215,-0.504705
CXDC,鑫达集团,3.06,3.15,5.221214,0.210622,0.603308
CWAY,Coastway Bancorp Inc,28.24,28.24,37.060952,1.562059,0.761988
CVGI,商用汽车,8.03,7.87,11.567626,2.585096,0.680347
CUNB,CU Bancorp (CA),37.5,37.5,22.321429,1.869568,1.68
CTWS,Connecticut Water Service,69.1,69.01,50.896158,2.869243,1.355898
CTACU,ChaSerg Technology Acquisition Corp.,10.0099,10.03,0.0,0.0,0.0
CSSEP,Chicken Soup,25.4466,25.4466,0.0,0.0,0.0
CSPI,CSP Inc,13.25,13.2,0.0,2.935224,-0.104695
CRUSC,Calvert Management Series Calvert Ultra-Short Income NextShares,100.02,100.02,0.0,0.0,0.0
CPLA,卡佩拉教育,104.0,104.0,46.49653,5.392448,2.236726
CPHC,坎特伯雷帕克控股,14.93,14.93,14.391901,1.56996,1.037389
COBZ,CoBiz银行,22.14,22.14,23.836543,2.688674,0.928826
CNFR,"Conifer Holdings, Inc.",5.55,5.55,0.0,0.942589,-2.468443
CNAC,Constellation Alpha Capital Corp.,10.11,10.11,0.0,10.31774,-0.065771
CMSSU,Cm Seven Star Acquisition Corp,10.74,10.74,0.0,0.0,0.0
CMSS,CM Seven Star Acquisition Corporation,10.05,10.07,93.092483,53.014686,0.108172
CMFNL,CM Finance Inc,25.199,25.25,0.0,0.0,0.0
CMCTP,CIM Commercial Trust Corp. Preferred Stock,27.75,27.75,0.0,0.0,0.0
CLNE,Clean Energy Fuels Corp,2.36,2.36,0.0,0.94075,-0.812024
CLFD,克利尔菲尔德通讯,12.27,12.11,44.577287,2.468817,0.271663
CHUBK,"CommerceHub, Inc. Series C",22.74,22.74,87.461542,15.550738,0.26
CHUBA,"CommerceHub, Inc. Series A",22.73,22.73,87.42308,0.0,0.26
CHFN,Charter Financial Corp,24.91,24.91,21.420201,1.629901,1.162921
CETXP,Cemtrex Inc,3.5301,3.5301,0.0,0.0,0.0
CCN,CardConnect Corp.,15.05,15.05,0.0,-130.421522,-0.86
CCIH,蓝汛,1.01,1.02,0.0,-0.346901,-2.132966
CBNK,Capital Bancorp Inc,12.9,12.8,0.0,0.0,0.0
CBMX,CombiMatrix Corporation,6.25,6.25,0.0,1.658975,-0.92
CBMB,CBM Bancorp Inc,12.62,12.58,0.0,0.0,0.0
CBF,Capital Bank Financial Corp,41.75,41.75,32.617188,1.629834,1.28
CAVM,卡姆网络,86.23,86.23,0.0,7.767925,-0.862687
CALI,中国汽车物流,1.1,1.1,0.0,0.212762,-0.333228
CAFD,8point3 Energy Partners LP,12.42,12.42,17.020693,1.362485,0.7297
BWLD,Buffalo Wild Wings,156.95,156.95,33.971862,9.235472,4.62
BUFF,"Blue Buffalo Pet Products, Inc.",40.0,40.0,40.563672,26.161159,0.986104
BSQR,BSQUARE科技,2.15,2.19,0.0,1.086108,-1.013909
BSPM,奥星制药,1.3,1.3,1.859906,0.094842,0.69896
BSFT,BroadSoft,54.9,54.9,5490.000123,4.793347,0.01
BSF,Bear State Financial Inc,10.32,10.32,18.259573,1.541402,0.565183
BRQS,"Borqs Technologies, Inc.",4.4,4.4,0.0,2.587151,-1.050873
BRCD,博科,12.73,12.73,45.464286,2.084803,0.28
BRACU,Black Ridge Acquisition Corp.,11.155,11.155,0.0,0.0,0.0
BPFHP,Boston Private Financial Holding,24.99,24.99,34.708332,0.0,0.72
BNTC,Benitec Biopharma Limited,2.41,2.41,0.0,2.1375,-0.89516
BNSO,恒异电子,2.84,2.84,3488.943368,0.783131,0.000814
BNGOU,Bionano Genomics Inc,7.5525,7.5525,0.0,0.0,0.0
BMLP,Bank Of Montreal BMO Elkhorn DWA MLP Select Index Exchange Trade,50.788,50.788,0.0,0.001649,0.0
BHACU,Barington/Hilco Acquisition Corp.,10.5,10.5,0.0,0.0,-0.0604
BHACR,Barington/Hilco Acquisition Corp,0.19,0.19,0.0,0.0,0.0
BHAC,Barington/Hilco Acquisition Corp,10.9,10.9,0.0,4.667876,-1.073099
BFRA,Biofrontera AG,13.423,13.3,0.0,0.807496,-0.916236
BCACR,Bison Capital Acquisition Corp,0.49,0.49,0.0,0.0,0.0
BCAC,Bison Capital Acquisition Corp,10.27,10.27,0.0,4.996165,-0.281646
BBRG,布拉沃布里奥饭店,4.05,4.05,0.0,-1.9194,-1.013128
BBOX,黑盒,1.04,1.0,0.0,0.414208,-6.47372
AYTU,"Aytu BioScience, Inc.",1.15,1.12,0.0,0.150291,-306.125702
AXAR,Axar Acquisition Corp,10.1001,10.1001,0.0,12.527349,-0.0892
AVXS,"AveXis, Inc. ",217.83,217.83,0.0,14.086363,-12.409272
AVXL,Anavex Life Sciences Corp.,2.51,2.47,0.0,4.757785,-0.38521
AVHI,AV Homes Inc,19.84,19.84,0.0,1.026275,-1.083564
ATLC,Atlanticus Holdings Corporation,3.29,3.41,0.0,-1.500767,-2.283289
ASYS,Amtech Systems,4.7,4.64,3.081089,0.653484,1.505961
ARTW,自流资源,2.29,2.29,0.0,0.66971,-0.688422
ARMO,Armo Biosciences Inc.,49.98,49.98,0.0,9.687798,-23.069237
APLP,"Archrock Partners, L.P",15.3,15.3,0.0,2.134546,-0.009146
ANDA,Andina Acquisition Corporation,10.2949,10.2949,0.0,0.470803,0.0
ALPN,Alpine Immune Sciences Inc.,5.05,5.0,0.772093,1.040675,6.475902
ALOG,安络杰公司,83.95,83.95,0.0,2.172058,-0.441004
ALGRU,Allegro Merger,10.29,10.29,0.0,0.0,0.0
ALGR,Allegro Merger Corp.,9.57,9.55,0.0,7596.319172,-0.000126
AHPI,联合保健产品,2.0603,2.05,0.0,0.587825,-0.546194
AHPAU,Avista Healthcare Public Acquisition Corp.,10.25,10.25,0.0,0.0,-0.2612
AHGP,阿莱恩斯控股,28.37,28.37,7.236196,2.608616,3.920568
AFW.CL,"American Financial Group, Inc. 6 3/8% Senior Notes due 2042",25.05,25.05,0.0,0.0,0.0
AFHBL,Atlas Financial Holdings Inc,25.79,25.79,0.0,0.0,0.0
AEY,ADDvantage Technologies Group,1.33,1.34,0.0,0.350839,-0.266172
ADRO,"Aduro Biotech, Inc.",6.17,6.08,0.0,2.724437,-1.253057
ACTA,Actua Corporation,1.1,1.1,0.56701,0.11656,1.94
ACRX,AcelRx Pharmaceuticals,3.98,3.98,0.0,-4.925615,-0.898874
ACFC,Atlantic Coast Financial Corporation,10.89,10.89,54.561852,1.832691,0.19959
ABAX,爱贝斯公司,83.0,83.0,69.241502,6.530224,1.198703
AAAP,Advanced Accelerator Applications S.A.,81.63,81.63,0.0,11.647944,-0.49
BVSN,宏道资讯,1.8658,1.8999,0.0,2.074648,-1.721166
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,28.9627,28.6774,0.0,0.0,0.0
VTIP,Vanguard Malvern Funds Vanguard,48.21,48.23,0.0,0.0,0.0
DMPI,DelMar Pharmaceuticals,0.68,0.6479,0.0,-14.662711,-0.542367
FEMB,First Trust Emerging Markets Local Currency Bond ETF,36.41,36.3827,0.0,0.0,0.0
POPE,Pope Resources,72.8858,72.5,15.595711,4.900308,4.648714
GAINL,Gladstone Investment Corp,25.32,25.18,0.0,0.0,0.0
VRTS,Virtus Investment Partners,110.8,109.46,12.709273,1.527412,8.612609
GBLIL,Global Indemnity Ltd,25.56,25.5413,0.0,0.0,0.0
VGIT,Vanguard Intermediate -Term Gove,61.76,61.8,0.0,0.0,0.0
AGZD,WisdomTree Barclays U.S. Aggrega,47.8924,47.92,0.0,0.0,0.0
PERY,佩里埃利斯国际,27.5,27.42,8.30402,1.091145,3.302015
VCSH,Vanguard Short-Term Corporate Bo,77.86,77.84,0.0,0.0,0.0
OXSQL,Oxford Square Capital Corp.,25.1246,25.22,0.0,0.0,0.0
ISHG,iShares S&P/Citigroup 1-3 Year I,81.3324,81.395,0.0,0.0,0.0
ALRM,"Alarm.com Holdings, Inc.",46.84,44.3,57.004033,7.937386,0.777138
GTHX,G1 Therapeutics Inc.,41.59,42.98,5.785438,8.863763,7.428997
CYTR,赛特科科技,1.01,0.95,0.0,1.267653,-0.500471
ICHR,Ichor Holdings Ltd.,18.77,18.24,5.952115,1.834304,3.064457
MRBK,Meridian Bank,17.54,17.54,23.467332,1.095308,0.747422
PRQR,ProQR Therapeutics N.V.,17.56,17.4,0.0,25.370904,-1.726874
VCIT,Vanguard Intermediate-Term Corpo,82.74,82.69,0.0,0.0,0.0
ARCC,阿瑞斯,16.5,16.37,8.039209,0.959904,2.03627
LEVL,Level One Bancorp,27.425,27.57,17.110015,1.489373,1.611337
ASFI,阿斯塔,3.945,3.99,58.883432,0.223795,0.067761
RICK,Rick’s Cabaret International,27.78,27.33,11.991708,1.699876,2.279075
MDCO,麦迪逊医药,26.69,26.23,0.0,90.924404,-3.165564
ESND,Essendant Inc,12.72,12.69,0.0,1.087579,-3.659259
TCBIP,Texas Capital Bancshares Inc. -,25.23,25.1801,8.096495,0.0,3.11
DRIV,Digital River,13.68,13.4892,0.0,0.0,-0.29
GOVNI,Government Properties Income Trust 5.875% Senior Notes due 2046,24.84,24.6,0.0,0.0,0.0
NGHCO,National General Holdings Corp,23.8325,23.65,17.262774,0.0,1.37
VIAV,Viavi Solutions Inc.,11.84,11.65,0.0,3.684103,-0.202553
DTUS,iPath US Treasury 2-year Bear ET,41.3604,41.55,0.0,0.0,0.0
TWNK,Hostess Brands Inc,11.03,10.96,4.685278,0.928629,2.339242
FLMN,Falcon Minerals Corp,10.7,10.47,4695.067299,1.90627,0.00223
TMCX,Trinity Merger Corp.,9.82,9.8,968.283766,84.524983,0.010121
MUDS,Mudrick Capital Acquisition Corporation,9.68,9.69,560.083211,50.38797,0.017301
TCBIL,Texas Capital Bancshares Inc. -,25.5316,25.3232,8.142508,0.0,3.11
RMR,The RMR Group Inc,75.17,75.09,13.066489,5.328965,5.746762
SQLV,Legg Mason Small-Cap Quality Value ETF,28.15,27.95,0.0,0.0,0.0
QUIK,快辑半导体,0.9557,0.9291,0.0,3.918808,-0.175707
PHIIK,PHI Inc,9.29,9.18,0.0,0.20263,-2.59
KTWO,K2M Group,27.38,27.33,0.0,4.912079,-0.913588
PDVW,"Pacific DataVision, Inc.",37.0,36.31,0.0,2.624976,-2.001757
NTRS,北方信托公司,102.72,99.05,16.462149,2.334001,6.016833
STMP,Stamps.com Inc,221.28,214.4,21.005246,6.374814,10.206974
PBHC,Pathfinder Bancorp,15.1989,15.08,16.695323,1.046984,0.903247
VIOT,云米科技,8.29,8.25,0.0,0.0,0.0
CCRN,Cross Country Healthcare,8.3,8.21,7.56415,1.261199,1.085383
GLIBP,"GCI Liberty, Inc. Preferred Stock",24.6719,24.4,0.0,0.0,0.0
WVVI,Willamette Valley Vineyards,7.95,7.76,17.031999,1.374711,0.455613
BCOV,布莱克维,7.8,7.72,0.0,3.846015,-0.418298
VSEC,VSE技术服务,30.33,29.75,8.111034,1.039821,3.667843
VMBS,Vanguard Mortgage-Backed Securit,50.59,50.53,0.0,0.0,0.0
AGND,WisdomTree Barclays U.S. Aggrega,44.1503,44.1205,0.0,0.0,0.0
FUND,Fund基金,7.01,6.9,9.503334,0.81184,0.726061
QCLN,First Trust NASDAQ Clean Edge U.,18.34,18.1422,0.0,0.0,0.0
CLRO,ClearOne通讯,1.73,1.77,0.0,0.268365,-1.986888
CHSCM,CHS Inc,25.35,25.27,0.0,0.0,0.0
KNSA,Kiniksa Pharmaceuticals Ltd.,19.3,18.89,0.0,2.733181,-33.057953
GEOS,Geospace Technologies Corporation,12.57,12.44,0.0,0.954324,-2.89768
TRUE,"TrueCar, Inc.",12.23,11.97,0.0,3.77121,-0.337498
ABDC,Alcentra Capital Corp,5.96,5.97,0.0,0.539944,-0.983416
SMBK,"SmartFinancial, Inc",23.72,23.53,29.724495,1.207899,0.791603
MDLZ,亿滋,41.17,41.12,20.15374,2.39277,2.040316
AGFS,"AgroFresh Solutions, Inc.",5.93,5.83,184.528704,0.799919,0.031594
HCM,和记中国医疗,29.08,28.67,0.0,18.380507,-0.07
ABTX,Allegiance Bancshares,40.29,39.69,24.555265,1.658579,1.616354
FAAR,First Trust Alternative Absolute Return Strategy ETF,28.05,28.0,0.0,0.0,0.0
GLDI,Credit Suisse AG - Credit Suisse,8.13,8.22,0.0,0.0,0.0
AXDX,Accelerate Diagnostics,16.98,16.55,0.0,9.440995,-1.40733
MITL,Mitel Networks Corporation,11.03,11.0,0.0,3.369159,-0.286568
KOSS,高斯电子,2.75,2.74,0.0,1.393365,-0.458647
PSAU,PowerShares Global Gold & Precio,16.35,16.29,0.0,0.0,0.0
IFGL,iShares FTSE EPRA/NAREIT Global,27.24,27.19,0.0,0.0,0.0
GOODP,Gladstone Commercial Corporation,26.6,26.5505,0.0,0.08391,-0.1
SAIA,Saia Inc.,65.49,63.95,14.439785,2.543553,4.428736
SKIS,"Peak Resorts, Inc.",5.19,5.24,0.0,1.292383,-0.246595
EEI,生态与环境,13.05,13.02,26.352915,1.506762,0.494063
VCYT,Veracyte Inc,10.15,10.18,0.0,15.559042,-0.905323
HABT,"The Habit Restaurants, Inc.",15.47,15.27,0.0,2.561717,-0.150302
IAM,I-AM Capital Acquisition Company,10.15,10.13,0.0,4.564056,-0.004321
MTBC,Medical Transcription Billing,5.09,5.06,0.0,2.055983,-0.358469
HBANO,Huntington Bancshares Incorporated,25.32,25.24,37.671641,0.0,0.67
TZACU,Tenzing Acquisition Corp.,10.07,10.05,0.0,0.0,0.0
AXO,Axos Financial Inc,25.16,25.05,0.0,0.053485,0.0
ARCB,ArcBest Corporation,41.05,39.73,16.347439,1.526413,2.43035
RCKY,Rocky Brands,25.0,24.75,14.647146,1.258602,1.689749
IGOV,iShares S&P/Citigroup Internatio,47.82,47.8,0.0,0.0,0.0
NYMTO,"New York Mortgage Trust, Inc.",23.75,23.7,56.428573,0.0,0.42
PMOM,Principal Sustainable Momentum Index ETF,27.4401,27.4401,0.0,0.0,0.0
OTTW,"Ottawa Bancorp, Inc.",13.8055,13.73,53.973094,0.88867,0.254386
CHSCO,CHS Inc - Class B Cumulative Red,27.21,27.1,0.0,0.0,0.0
CECO,职业教育,13.76,13.52,0.0,2.919207,-0.22173
HSKA,赫斯卡医疗,95.2,93.59,109.596708,6.383784,0.853949
MOTS,Motus GI Holdings,4.51,4.45,0.0,5.179163,-1.497759
AGNC,美国资本代理公司,18.0,17.76,5.004933,0.991621,3.548499
ERIE,伊瑞保险,123.64,121.99,27.022035,6.401944,4.514464
KTOS,克瑞拓斯安全防卫,13.3,12.98,0.0,2.658472,-0.371602
SLGN,Silgan Holdings,26.28,25.95,8.967522,3.425418,2.893776
CIDM,Cinedigm数码影院,1.005,0.9927,0.0,-1.252937,-0.423902
FCAN,First Trust Canada AlphaDEX Fund,23.795,23.7149,0.0,0.0,0.0
AIHS,爱鸿森,4.41,4.29,0.0,9.329969,-0.465743
ALT,"Altimmune, Inc.",4.38,4.16,0.0,0.800073,-3.670167
PACQU,Pure Acquisition,10.325,10.325,0.0,0.0,0.0
MGPI,MGP Ingredients,75.15,74.31,29.473581,6.865446,2.521241
ERIC,爱立信,8.31,8.23,0.0,2.411265,-1.045396
PLBC,Plumas Bancorp,24.65,24.52,12.083801,2.109517,2.029163
CCOI,Cogent Communications Group,49.57,48.71,204.335045,-19.185547,0.238383
CFFI,C&F金融,53.26,54.47,22.027491,1.302968,2.472819
