code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps,Name,LastSale,MarketCap,year,Sector,industry,Summary Quote,Unnamed: 8
XEL,卓越能源,54.97,55.27,2650443.0,0.752784,22.397283,2.335394,2.46771,Xcel Energy Inc.,55.27,$28.41B,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/xel,
OLD,The Long-Term Care ETF,27.95,28.2,7715.0,1.100853,0.0,0.0,0.0,The Long-Term Care ETF,28.2,$2.82M,,,,https://www.nasdaq.com/symbol/old,
IPKW,PowerShares International BuyBack Achievers Ptf,31.39,31.4609,17641.0,0.799306,0.0,0.0,0.0,Invesco International BuyBack Achievers ETF,31.4609,$199.78M,,,,https://www.nasdaq.com/symbol/ipkw,
SNA,施耐宝,160.51,161.34,467113.0,0.865972,13.592249,2.895672,11.87,Snap-On Incorporated,161.34,$8.98B,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sna,
TPC,Tutor Perini,18.15,18.08,299046.0,0.981868,7.925594,0.514855,2.281217,Tutor Perini Corporation,18.08,$904.47M,,Basic Industries,General Bldg Contractors - Nonresidential Bldgs,https://www.nasdaq.com/symbol/tpc,
ECR,Eclipse Resources,1.11,1.13,1325843.0,1.525956,0.0,0.526534,-0.107477,Eclipse Resources Corporation,1.13,$341.87M,2014.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ecr,
DVYA,iShares Asia / Pacific Dividend,44.5,44.6351,3460.0,0.688174,0.0,0.0,0.0,,,,,,,,
IUSG,iShares Core U.S. Growth ETF,58.58,58.87,1798523.0,2.18391,5.895384,1.047054,9.985779,iShares Core S&P U.S. Growth ETF,58.87,$5.64B,,,,https://www.nasdaq.com/symbol/iusg,
CMC,美国工商五金公司,17.01,16.99,1587057.0,1.06265,16.686342,1.342447,1.018198,Commercial Metals Company,16.99,$2B,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/cmc,
SPYG,SPDR S&P 500 Growth ETF,36.04,36.25,837961.0,0.383924,12.041485,1.471562,3.010426,,,,,,,,
CME,芝加哥商品交易所,176.51,178.06,1350094.0,0.66323,31.183888,2.457925,5.71,CME Group Inc.,178.06,$63.71B,2002.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cme,
IPLDP,Interstate Power and Light Co,24.76,24.96,17267.0,2.199618,1.38307,0.0,18.046804,Interstate Power and Light Company,24.96,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ipldp,
CMI,康明斯,154.56,155.44,1384313.0,0.959327,11.820534,3.319917,13.149999,Cummins Inc.,155.44,$24.46B,,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cmi,
NLSN,尼尔森,26.02,26.1,2820039.0,0.91123,29.005157,2.306464,0.89984,Nielsen N.V.,26.1,$9.27B,2011.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/nlsn,
LMNX,路明克斯,25.88,26.1,362616.0,1.266293,63.526836,2.488022,0.41085,Luminex Corporation,26.1,$1.16B,2000.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/lmnx,
IVW,标普500成长股指数ETF-iShares,167.02,168.05,585185.0,0.756355,4.73058,0.964452,35.524185,,,,,,,,
BF.B,布朗霍文,48.27,48.84,731380.0,0.796074,31.507563,15.560932,1.550104,Brown Forman Corporation,,,,,,https://www.nasdaq.com/symbol/bf.b,
RCII,Rent-A-Center Inc,18.05,18.18,589866.0,0.945691,23.805034,3.428762,0.763704,Rent-A-Center Inc.,18.18,$972.9M,1995.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/rcii,
ATO,ATMOS能源公司,98.79,99.48,695400.0,0.611265,25.047423,2.174207,3.971666,Atmos Energy Corporation,99.48,$11.63B,,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/ato,
OPNT,"Opiant Pharmaceuticals, Inc.",14.2,14.78,76494.0,2.32996,0.0,2.25158,-0.936297,"Opiant Pharmaceuticals, Inc.",14.78,$56.67M,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/opnt,
APM,知临集团,14.7975,14.78,400.0,0.192808,0.0,17.359227,-0.273954,Aptorum Group Limited,14.78,$445.12M,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/apm,
GTY,Getty Realty Corp,33.93,34.11,138399.0,1.035505,29.084889,2.416307,1.172774,Getty Realty Corporation,34.11,$1.38B,,Finance,Real Estate,https://www.nasdaq.com/symbol/gty,
FOXA,21世纪福克斯公司,50.73,51.17,28081115.0,1.47182,6.867115,2.968882,7.451455,"Twenty-First Century Fox, Inc.",51.17,$95.02B,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/foxa,
JTD,Nuveen Tax-Advantaged Dividend G,15.83,15.92,13693.0,0.540179,11.697582,0.933408,1.360965,Nuveen Tax-Advantaged Dividend Growth Fund,15.92,$230.59M,,,,https://www.nasdaq.com/symbol/jtd,
LLL,L-3通信,213.04,213.85,322141.0,0.858908,16.93811,2.883734,12.625376,"L3 Technologies, Inc.",213.85,$16.83B,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/lll,
EEMO,PowerShares S&P Emerging Markets Momentum Portfolio,16.0,16.0509,2022.0,1.044098,0.0,0.0,0.0,,,,,,,,
CCNE,CNB金融,28.27,28.45,12863.0,0.795653,12.887596,1.637906,2.207549,CNB Financial Corporation,28.45,$433.79M,,Finance,Major Banks,https://www.nasdaq.com/symbol/ccne,
NTAP,美国网存,65.8,66.02,2757447.0,0.906829,17.481281,13.519928,3.776611,"NetApp, Inc.",66.02,$16.63B,1995.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/ntap,
WIT,Wipro Ltd ADS,5.69,5.7,655973.0,0.674913,21.520072,0.046925,0.264869,Wipro Limited,5.7,$25.67B,,Technology,EDP Services,https://www.nasdaq.com/symbol/wit,
KFFB,肯塔基第一银行,8.0636,7.97,5401.0,2.798446,139.218837,0.999002,0.057248,Kentucky First Federal Bancorp,7.97,$66.85M,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/kffb,
FIW,First Trust ISE Water Index Fund,51.2,51.48,15006.0,0.727267,0.0,0.0,0.0,,,,,,,,
ALG,阿拉莫集团股份有限公司,93.89,94.72,52981.0,0.942555,18.514139,2.237036,5.11609,"Alamo Group, Inc.",94.72,$1.11B,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/alg,
HNP,华能电力,24.97,25.12,23131.0,1.219102,81.557645,0.819366,0.308003,"Huaneng Power International, Inc.",25.12,$9.86B,1994.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/hnp,
NSU,Nevsun Resources,4.51,4.57,56414.0,1.764901,114.250003,1.567891,0.04,Nevsun Resources Ltd,4.57,$1.42B,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/nsu,
AFIN,American Financial TRS Inc,11.2,11.43,512915.0,0.792313,0.0,0.741702,-0.469529,"American Finance Trust, Inc.",11.43,$1.21B,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/afin,
USVM,USAA MSCI USA Small Cap Value Momentum Blend Index ETF,52.61,52.8218,1248.0,0.321649,0.0,0.0,0.0,,,,,,,,
TCPC,TCP Capital Corp,14.77,14.87,354886.0,1.402472,14.543185,1.024574,1.022472,BlackRock TCP Capital Corp.,14.87,$873.98M,2012.0,,,https://www.nasdaq.com/symbol/tcpc,
ITEQ,BlueStar TA-BIGITech Israel Technology ETF,36.42,36.6705,6040.0,0.454614,0.0,0.0,0.0,BlueStar Israel Technology ETF,36.6705,,,,,https://www.nasdaq.com/symbol/iteq,
LGI,LGI全球基金,14.89,14.9,67080.0,1.436347,6.639346,0.786059,2.244197,Lazard Global Total Return and Income Fund,14.9,$143.12M,2004.0,,,https://www.nasdaq.com/symbol/lgi,
JPMF,JPMorgan Managed Futures Strategy ETF,23.6914,23.6914,141.0,0.067092,0.0,0.0,0.0,,,,,,,,
PWB,PowerShares Exchange Traded Fund,46.8,47.08,28177.0,0.155604,12.560046,1.13073,3.748394,,,,,,,,
BAX,百特国际,74.15,74.68,2136534.0,0.912359,25.06873,4.352715,2.97901,Baxter International Inc.,74.68,$39.74B,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bax,
SJR,肖氏通信,20.58,20.69,208118.0,0.501074,25.521155,2.145714,0.8107,Shaw Communications Inc.,20.69,$10.1B,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/sjr,
MMAC,MMA Capital Management LLC,28.42,28.75,5450.0,1.197592,4.674099,0.868421,6.150918,"MMA Capital Holdings, Inc.",28.75,$168.08M,,Finance,Real Estate,https://www.nasdaq.com/symbol/mmac,
GPN,环汇有限公司,127.35,127.73,710066.0,0.549192,44.975353,5.05498,2.84,Global Payments Inc.,127.73,$20.18B,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/gpn,
ULTA,Ulta Salon,309.63,310.72,580745.0,0.858977,28.885869,10.039281,10.756817,"Ulta Beauty, Inc.",310.72,$18.43B,2007.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/ulta,
ENVA,"Enova International, Inc.",25.2,25.35,111670.0,0.540925,12.738693,2.448097,1.99,"Enova International, Inc.",25.35,$851.37M,2014.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/enva,
CERN,美国塞纳,57.31,57.73,1622874.0,0.999972,30.544974,3.799488,1.89,Cerner Corporation,57.73,$18.73B,1986.0,Technology,EDP Services,https://www.nasdaq.com/symbol/cern,
QUMU,Qumu Corp,2.2001,2.31,19309.0,1.562166,0.0,3.163808,-0.730918,Qumu Corporation,2.31,$22.01M,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qumu,
GTE,Gran Tierra Energy,2.29,2.31,1089061.0,0.731324,12.463312,0.850335,0.185344,Gran Tierra Energy Inc.,2.31,$894.15M,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/gte,
FLKR,Franklin FTSE South Korea ETF,22.5,22.3984,4977.0,2.462399,0.0,0.0,0.0,,,,,,,,
JNJ,强生,135.29,136.6,5222535.0,0.85437,24.366897,5.668898,5.605966,Johnson & Johnson,136.6,$366.36B,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/jnj,
PJC,派杰,70.59,71.21,71355.0,0.815831,19.142473,1.359366,3.72,Piper Jaffray Companies,71.21,$925.73M,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/pjc,
INDA,iShares MSCI India Index Fund,32.41,32.43,2784816.0,0.791509,0.0,0.0,0.0,,,,,,,,
AVA,阿维斯塔,41.4,41.73,479168.0,0.61886,23.305558,1.566778,1.79056,Avista Corporation,41.73,$2.74B,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ava,
TWO,Two Harbors Investment,13.9,13.91,2106483.0,0.855373,0.0,1.054632,-0.532398,Two Harbors Investments Corp,13.91,$3.46B,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/two,
DNL,WisdomTree Global Ex-US Growth F,54.82,54.9318,9272.0,1.853214,0.0,0.0,0.0,,,,,,,,
GLPI,Gaming and Leisure Properties I,36.87,37.14,1317015.0,0.900589,23.494895,3.51856,1.580769,"Gaming and Leisure Properties, Inc.",37.14,$7.95B,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/glpi,
LTBR,Lightbridge Corporation,0.5961,0.592,155285.0,0.994673,0.0,0.689095,-0.818314,Lightbridge Corporation,0.5920000000000001,$18.46M,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/ltbr,
JSMD,Janus Small/Mid Cap Growth Alpha ETF,43.96,44.13,2423.0,0.266956,0.0,0.0,0.0,Janus Henderson Small/Mid Cap Growth Alpha ETF,44.13,$15.53M,,,,https://www.nasdaq.com/symbol/jsmd,
KEYS,Keysight Technologies Inc,84.14,82.46,4069116.0,1.649854,95.883719,5.824517,0.86,Keysight Technologies Inc.,82.46,$15.48B,2014.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/keys,
BTAI,Bioxcel Therapeutics Inc.,8.03,8.13,45924.0,0.6162,0.0,2.775861,-1.111701,"BioXcel Therapeutics, Inc.",8.13,$127.2M,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/btai,
AJRD,Aerojet Rocketdyne Holdings Inc,39.22,39.51,868694.0,0.689625,49.4344,7.820614,0.799241,"Aerojet Rocketdyne Holdings, Inc. ",39.51,$3.1B,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/ajrd,
SCHM,Schwab U.S. Mid-Cap ETF,55.53,55.81,481358.0,0.960245,0.0,0.0,0.0,,,,,,,,
IWM,罗素2000指数ETF,157.27,158.15,20407850.0,1.015685,7.752341,0.884995,20.40029,,,,,,,,
GBL,Gamco投资,20.83,20.95,31149.0,1.193293,5.14742,62.249077,4.07,"Gamco Investors, Inc.",20.95,$607.17M,1999.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/gbl,
WHLM,Wilhelmina International Inc.,5.82,5.82,344.0,0.620939,31.931179,1.160988,0.182267,"Wilhelmina International, Inc.",5.82,$30.65M,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/whlm,
MT,安赛乐米塔尔,23.6,23.28,1617123.0,0.430814,4.619048,0.558131,5.04,ArcelorMittal,23.28,$23.59B,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/mt,
FLIN,Franklin FTSE India ETF,21.54,21.4904,1120.0,0.936142,0.0,0.0,0.0,,,,,,,,
SMMF,Summit Financial Group,24.32,24.45,15825.0,0.934025,10.818584,1.430966,2.26,"Summit Financial Group, Inc.",24.45,$301.05M,,Finance,Major Banks,https://www.nasdaq.com/symbol/smmf,
RAVN,Raven Industries,40.62,40.75,51868.0,0.679084,25.788267,4.731264,1.580176,"Raven Industries, Inc.",40.75,$1.47B,,Capital Goods,Specialty Chemicals,https://www.nasdaq.com/symbol/ravn,
CCBG,Capital City Bank Group,25.54,25.62,12725.0,0.761092,16.636785,1.444343,1.539961,Capital City Bank Group,25.62,$437.04M,,Finance,Major Banks,https://www.nasdaq.com/symbol/ccbg,
HACK,PureFunds ISE Cyber Security,39.34,39.6,74287.0,0.362271,0.0,0.0,0.0,,,,,,,,
NUSC,NuShares ESG Small-Cap ETF,28.96,29.12,36238.0,1.085679,0.0,0.0,0.0,,,,,,,,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,26.74,26.8603,1837.0,0.124701,0.0,0.0,0.0,,,,,,,,
XT,iShares Exponential Technologies ETF,37.13,37.35,62864.0,0.83332,0.0,0.0,0.0,iShares Exponential Technologies ETF,37.35,$2.35B,,,,https://www.nasdaq.com/symbol/xt,
EPP,亚太地区（除日本）ETF-iShares MSCI,45.5,45.53,199041.0,0.685039,19.243017,0.960511,2.366053,,,,,,,,
AIMC,奥创控股公司,33.58,33.87,792557.0,0.999251,18.71219,5.232061,1.81005,Altra Industrial Motion Corp.,33.87,$2.18B,2006.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aimc,
ISNS,图像传感系统,4.65,4.6498,1853.0,0.297184,11.937961,2.422449,0.389497,"Image Sensing Systems, Inc.",4.6498,$24.52M,1995.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/isns,
CVY,Guggenheim Multi-Asset Income ET,22.07,22.22,19527.0,0.948005,0.0,0.0,0.0,,,,,,,,
IRBT,iRobot Corp.,119.67,120.5,465854.0,0.502639,39.250815,6.256967,3.07,iRobot Corporation,120.5,$3.34B,2005.0,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/irbt,
FTXL,First Trust Nasdaq Semiconductor ETF,31.6218,31.62,3648.0,0.259316,0.0,0.0,0.0,First Trust Nasdaq Semiconductor ETF,31.62,$25.3M,,,,https://www.nasdaq.com/symbol/ftxl,
RPUT,WisdomTree CBOE Russell 2000 PutWrite Strategy Fund,18.806,18.88,4895.0,4.8999,0.0,0.0,0.0,,,,,,,,
ERX,三倍做多能源ETF-Direxion,22.54,22.27,2997792.0,0.91498,0.0,0.0,0.0,,,,,,,,
TSU,堤姆通信服务,16.37,16.41,1561360.0,1.163565,12.628468,0.40644,1.299445,TIM Participacoes S.A.,16.41,$7.95B,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tsu,
LMT,洛克希德马丁,305.91,307.13,581808.0,0.680878,17.460489,62.254414,17.59,Lockheed Martin Corporation,307.13,$86.78B,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/lmt,
AIEQ,AI Powered Equity ETF,25.62,25.79,32754.0,0.777813,0.0,0.0,0.0,,,,,,,,
ZAYO,Zayo Group Holdings,25.7,25.8,4320547.0,0.896245,54.806045,5.127651,0.470751,"Zayo Group Holdings, Inc.",25.8,$6.06B,2014.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/zayo,
BMO,蒙特利尔银行,74.67,75.13,494020.0,0.949326,12.217055,1.604043,6.1496,Bank Of Montreal,75.13,$47.96B,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bmo,
DSTL,Distillate U.S. Fundamental Stability & Value ETF,25.84,25.8857,2488.0,1.476032,0.0,0.0,0.0,,,,,,,,
EUXL,Direxion Daily EURO STOXX 50 (R) Bull 3X Shares Direxion Daily EURO STOXX 5,16.4,16.395,11720.0,3.500597,0.0,0.0,0.0,,,,,,,,
ENOR,iShares MSCI Norway Capped ETF,25.24,25.26,2848.0,0.20244,0.0,0.0,0.0,,,,,,,,
ACWF,iShares FactorSelect MSCI Global ETF,29.25,29.38,17323.0,1.308819,0.0,0.0,0.0,,,,,,,,
FCOM,Fidelity MSCI Telecommunication,31.6,31.76,46106.0,0.406295,0.0,0.0,0.0,,,,,,,,
IWY,iShares Russell Top 200 Growth I,79.65,80.05,130596.0,0.836634,0.0,0.0,0.0,,,,,,,,
CEFL,UBS ETRACS月付2倍杠杆封闭式基金ETN,13.99,14.13,84041.0,0.975356,0.0,0.0,0.0,,,,,,,,
JKK,iShares Morningstar Small Growth,199.1301,199.4633,2183.0,0.777422,26.74074,0.920551,7.459154,,,,,,,,
XOP,油气开采指数ETF-SPDR S&P,30.7,30.63,12119350.0,0.700678,2.88326,0.65849,10.623391,,,,,,,,
LCII,LCI Industries,83.49,83.65,175188.0,1.107415,14.348199,2.986816,5.83,LCI Industries ,83.65,$2.11B,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/lcii,
CEY,VictoryShares Emerging Market High Div Volatility Wtd ETF,24.7905,24.78,7974.0,0.64805,210.911565,0.0,0.11749,VictoryShares Emerging Market High Div Volatility Wtd ETF,24.78,,,,,https://www.nasdaq.com/symbol/cey,
RZV,Rydex ETF Trust S&P Smallcap 600,71.09,71.3156,4799.0,0.684437,20.512146,0.0,3.47675,,,,,,,,
PSB,PS Business Parks,148.41,149.07,55699.0,0.784729,25.142138,5.091189,5.92909,"PS Business Parks, Inc.",149.07,$4.08B,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psb,
CLPR,Clipper Realty Inc.,13.0,13.02,18982.0,0.920206,0.0,3.439653,-0.217697,Clipper Realty Inc.,13.02,$231.92M,2017.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/clpr,
CEV,Eaton Vance California Municipal,11.8,11.84,10699.0,0.534667,0.0,0.902864,-0.200841,Eaton Vance California Municipal Income Trust,11.84,$84.46M,1999.0,,,https://www.nasdaq.com/symbol/cev,
PDCE,PDC Energy,39.23,39.08,1512068.0,1.091724,0.0,1.102543,-1.504957,"PDC Energy, Inc.",39.08,$2.58B,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/pdce,
DTV,直播电视,55.12,55.66,6677.0,0.176477,8.275644,0.992059,6.725761,DTE Energy Company,55.66,,2016.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dtv,
MSF,Morgan Stanley Emerging Markets,16.5081,16.58,7888.0,0.410705,42.953924,0.91429,0.385995,"Morgan Stanley Emerging Markets Fund, Inc.",16.58,$225.16M,1991.0,,,https://www.nasdaq.com/symbol/msf,
UNB,联合银行,47.4,47.4,906.0,0.32717,29.999999,3.282413,1.58,"Union Bankshares, Inc.",47.4,$211.69M,,Finance,Major Banks,https://www.nasdaq.com/symbol/unb,
NETS,Netshoes (Cayman) Ltd.,2.38,2.37,7174.0,0.125946,0.0,0.29899,-2.246815,Netshoes (Cayman) Limited,2.37,$73.6M,2017.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/nets,
PJP,PowerShares ETF Pharma Port,65.88,66.36,17873.0,0.858874,12.817311,0.904346,5.177373,,,,,,,,
BFS,Saul Centers Inc,57.84,58.11,21247.0,0.686605,37.003901,7.853031,1.570375,"Saul Centers, Inc.",58.11,$1.31B,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/bfs,
SKYW,西空航空,55.45,55.78,281582.0,1.198891,10.524528,1.47368,5.3,"SkyWest, Inc.",55.78,$2.89B,1986.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/skyw,
JQUA,JPMorgan U.S. Quality Factor ETF,27.74,27.74,154.0,0.005568,0.0,0.0,0.0,,,,,,,,
MIME,Mimecast Ltd,48.29,48.69,631982.0,0.722823,0.0,19.246345,-0.19685,Mimecast Limited,48.69,$2.94B,2015.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mime,
XHB,房屋建筑商指数ETF-SPDR,38.98,39.21,1245498.0,0.827916,5.538136,0.0,7.08,,,,,,,,
SBUX,星巴克,70.76,71.3,11311402.0,1.028371,31.742935,-30.735443,2.246169,Starbucks Corporation,71.3,$88.67B,1992.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sbux,
QDEL,Quidel Corporation,67.76,67.74,324976.0,0.958934,36.437986,6.878851,1.859049,Quidel Corporation,67.74,$2.66B,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/qdel,
RWK,RevenueShares Mid Cap ETF,61.01,61.24,8511.0,0.385511,5.147088,0.0,11.89799,,,,,,,,
XRF,信而富,1.18,1.19,45789.0,1.450286,0.0,5.301073,-0.857162,China Rapid Finance Limited,1.19,$78.25M,2017.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/xrf,
DXC,DXC Technology Company,66.44,66.67,1895055.0,0.772224,12.370497,1.622722,5.389436,DXC Technology Company,66.67,$17.89B,,Technology,EDP Services,https://www.nasdaq.com/symbol/dxc,
JW.A,John Wiley & Sons Inc.,51.93,52.41,184094.0,0.741558,15.750886,2.566453,3.327432,"John Wiley & Sons, Inc.",,,,,,https://www.nasdaq.com/symbol/jw.a,
UVSP,宾夕法尼亚裕益银行,25.99,26.21,137812.0,0.765702,15.238381,1.229208,1.719999,Univest Financial Corporation,26.21,$767.19M,,Finance,Major Banks,https://www.nasdaq.com/symbol/uvsp,
OZK,Bank Ozk,33.27,33.36,428371.0,0.677025,10.296296,1.137863,3.24,Bank OZK,33.36,$4.29B,,Finance,Major Banks,https://www.nasdaq.com/symbol/ozk,
THQ,Tekla Healthcare Opportunies Fund Shares of Beneficial Interest,17.79,17.88,99209.0,1.06418,0.0,0.0,-17.389999,Tekla Healthcare Opportunies Fund,17.88,$741.35M,2014.0,,,https://www.nasdaq.com/symbol/thq,
PPA,PowerShares ETF Trust Aerospace,59.41,59.64,37476.0,0.477433,29.009121,0.987891,2.055905,,,,,,,,
GLO,Clough Global Opportunities Fund,9.51,9.55,56804.0,0.538761,0.0,0.898301,-0.293274,Clough Global Opportunities Fund,9.55,$307.74M,2006.0,,,https://www.nasdaq.com/symbol/glo,
OFC,Corporate Office Properties Trust,26.11,26.29,448895.0,0.742466,38.101449,1.805083,0.69,Corporate Office Properties Trust,26.29,$2.9B,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ofc,
GQRE,FlexShares Global Quality Real E,62.49,62.69,29864.0,2.148149,0.0,0.0,0.0,,,,,,,,
TYD,Direxion Daily 7-10 Year Treasur,43.51,44.165,1438.0,0.169216,0.0,0.0,0.0,,,,,,,,
IFN,印度基金,20.25,20.36,52554.0,0.641854,10.186474,0.74649,1.998729,"India Fund, Inc. (The)",20.36,$557.66M,,,,https://www.nasdaq.com/symbol/ifn,
NOC,诺斯罗普格鲁曼,288.0,288.71,613753.0,0.801828,15.614386,5.985699,18.49,Northrop Grumman Corporation,288.71,$49B,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/noc,
NEE,新纪元能源,186.83,188.13,1683772.0,0.768873,13.554034,2.634655,13.88,"NextEra Energy, Inc.",188.13,$89.92B,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nee,
