code,net2017_1,net2017_2,net2017_3,net2017_4,net2018_1,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002835,9.2949,19.7334,24.3813,20.451,-8.7322,同为股份,元器件,深圳,0.0,0.85,2.16,73247.56,48616.05,21840.18,17764.15,0.82,-0.04,2.97,2.99,20161228,21840.46,1.01,18.64,-193.95,24.01,-7.11,17433.0
600168,64.2138,165.4457,262.8537,327.9486,76.4478,武汉控股,水务,湖北,15.25,7.1,7.1,1116174.38,309928.81,575123.44,151263.94,2.13,0.10800000000000001,6.75,0.97,19980427,232125.05,3.27,23.65,19.05,32.64,22.58,40951.0
300555,8.6282,21.0218,28.9742,44.935,5.3559,路通视信,通信设备,江苏,93.45,0.93,2.0,82140.5,68026.59,9629.9,16954.46,0.85,0.027000000000000003,3.19,3.14,20161018,23746.24,1.19,-5.84,-37.93,25.33,7.64,18600.0
600221,835.14,1147.333,2757.764,3322.947,1337.66,海航控股,空运,海南,7.66,164.36,168.06,18650408.0,3339509.0,7328433.5,1788220.38,1.06,0.08,3.19,0.77,19991125,1704722.0,1.01,15.62,60.17,13.39,7.96,425983.0
002009,27.4966,52.0623,79.5504,84.7664,71.3475,天奇股份,工程机械,江苏,14.45,2.71,3.71,535133.13,361394.09,77863.67,93160.06,2.51,0.193,5.57,2.0,20040629,69072.21,1.86,86.53,159.48,24.16,9.11,28417.0
002421,40.2856,103.5598,207.4267,311.8258,35.7726,达实智能,软件服务,深圳,53.44,14.88,19.02,572752.75,376707.13,15975.02,22090.85,0.12,0.019,1.64,2.45,20100603,94754.55,0.5,-15.93,-11.2,34.94,9.46,93617.0
300309,20.1426,30.4951,103.8452,212.2647,58.0379,吉艾科技,专用机械,北京,42.22,4.33,4.84,550876.31,133277.52,19175.73,99076.31,2.05,0.12,3.58,5.66,20120410,21188.0,0.44,-5.28,188.13,61.66,33.04,11544.0
000825,321.7522,739.9771,2157.7177,4621.8851,1460.7371,太钢不锈,特种钢,山西,5.62,20.8,56.96,7271285.0,2133412.0,4864882.5,676419.88,1.19,0.256,4.98,1.16,19981021,1336560.25,2.35,7.48,351.09,16.5,8.07,193706.0
300337,22.0516,27.5229,5.986000000000001,7.8373,10.6522,银邦股份,铝,江苏,121.14,7.01,8.22,282447.72,132453.0,121143.9,57130.86,0.7,0.013000000000000001,1.89,3.33,20120718,11971.87,0.15,10.42,-51.7,9.56,2.24,15289.0
300382,13.6235,45.3299,57.742,136.475,16.9906,斯莱克,专用机械,江苏,55.2,3.81,5.64,143783.73,109736.65,25720.48,33258.94,0.59,0.03,1.91,3.48,20140129,34920.87,0.62,153.57,24.72,41.99,13.32,7380.0
002812,22.4835,65.4405,102.1403,155.9235,,创新股份,广告包装,云南,125.2,1.26,2.73,203767.02,144505.17,49147.26,104770.28,3.84,0.08900000000000001,5.6,7.93,20160914,31912.11,1.17,0.08,7.64,23.57,10.02,6935.0
600979,46.5771,150.3151,205.5084,277.9809,45.6382,广安爱众,水力发电,四川,21.65,7.18,9.48,776216.5,152507.55,501276.16,182561.95,1.93,0.048,3.75,1.11,20040906,67646.59,0.71,10.84,-2.02,25.31,9.1,49126.0
600576,26.0941,38.7554,77.3243,91.4158,24.0961,祥源文化,影视音像,浙江,35.65,4.8,6.48,215935.05,112261.57,1211.75,119603.52,1.84,0.037000000000000005,2.93,1.81,20030220,16713.1,0.26,-3.08,-7.66,33.92,16.39,62708.0
603696,9.9354,16.9946,26.2976,41.2373,10.9346,安记食品,食品,福建,58.92,0.48,1.68,76164.36,52422.6,6825.42,32275.45,1.92,0.065,4.34,3.53,20151209,25462.4,1.52,22.86,10.06,31.33,15.48,5959.0
002855,16.2879,26.7604,34.4628,51.7843,8.1356,捷荣技术,塑料,广东,70.06,0.83,2.4,213976.8,141980.77,37609.8,50064.23,2.09,0.034,5.0,1.9,20170321,42863.03,1.79,-2.47,-50.05,19.29,2.21,28532.0
300388,21.533,60.6269,100.2439,194.1749,45.3764,国祯环保,环境保护,安徽,32.66,5.34,5.5,819102.0,262801.41,22181.74,80909.59,1.47,0.083,3.58,3.01,20140801,74596.68,1.36,87.52,110.73,24.16,7.41,25196.0
002103,24.3381,,85.4657,111.8129,13.2144,广博股份,文教休闲,浙江,52.85,3.74,5.46,262854.16,127500.72,27669.09,73710.61,1.35,0.024,3.29,1.56,20070110,44799.8,0.82,1.85,-45.71,17.67,2.84,14308.0
002537,93.5994,177.8852,283.8348,413.9458,94.5296,海联金汇,汽车整车,山东,32.07,11.69,12.51,1217542.13,807723.5,85252.27,470710.5,3.76,0.076,5.6,1.73,20110110,105601.11,0.84,46.2,0.99,21.0,8.0,15641.0
603979,52.5759,111.3821,,205.1998,75.0675,金诚信,建筑施工,北京,17.9,5.85,5.85,570449.5,427661.94,101610.61,160512.06,2.74,0.128,6.64,1.38,20150630,153361.13,2.62,21.04,42.78,28.99,11.83,31981.0
002094,24.9494,306.5893,381.6217,402.9391,47.8161,青岛金王,日用化工,山东,32.23,5.99,6.93,518815.94,299010.69,20809.7,108175.63,1.56,0.069,3.67,2.43,20061215,96934.43,1.4,56.48,91.65,22.02,4.0,20982.0
600889,20.9881,41.4501,69.4905,-302.9509,-19.2571,南京化纤,化纤,江苏,0.0,3.07,3.66,181293.05,70121.13,82963.68,22740.7,0.62,-0.06,3.65,1.55,19960308,35921.6,0.98,-14.76,-191.75,4.78,-6.05,27152.0
600965,24.7704,65.5255,119.3529,156.558,36.2797,福成股份,农业综合,河北,63.86,8.19,8.19,245133.38,143125.02,55215.32,29767.09,0.36,0.044000000000000004,2.3,4.92,20040713,71210.11,0.87,17.65,46.46,32.16,10.27,21806.0
002612,35.1281,54.2792,102.2544,187.5713,60.3321,朗姿股份,服饰,北京,18.02,2.09,4.0,761837.94,265144.28,39028.37,150797.95,3.77,0.151,6.88,1.58,20110830,75286.95,1.88,20.47,71.75,56.91,9.34,26301.0
601567,97.2249,231.5905,418.9172,890.5889999999999,99.7594,三星医疗,电器仪表,浙江,26.03,14.18,14.27,1383288.25,608094.06,126419.13,324591.09,2.27,0.07,5.37,1.36,20110615,257859.41,1.81,24.46,2.61,30.78,8.66,27572.0
300417,5.452000000000001,18.1812,26.4241,37.2374,5.9018,南华仪器,电器仪表,广东,64.33,0.29,0.82,42779.09,28679.8,986.46,11993.74,1.47,0.07200000000000001,4.88,3.81,20150123,18264.53,2.24,-16.67,8.25,46.29,18.13,9404.0
000966,49.2631,-90.155,57.7327,-121.5597,52.4726,长源电力,火力发电,湖北,16.1,11.08,11.08,945853.81,129348.4,682892.56,95163.71,0.86,0.047,2.97,1.03,20000316,110936.97,1.0,3.27,6.51,10.31,3.16,54760.0
603505,6.6371,33.865,49.0516,77.1146,20.4382,XD金石资,矿物制品,浙江,43.54,1.12,2.4,133412.23,27169.05,59368.11,17569.73,0.73,0.085,3.11,4.76,20170503,30876.44,1.29,83.05,207.94,51.35,20.65,20994.0
300538,5.4975,6.9984,10.8494,18.4356,7.8128,同益股份,批发业,深圳,59.37,0.24,0.84,60931.0,58748.71,1236.56,22095.57,2.62,0.09300000000000001,4.81,4.58,20160826,13729.69,1.63,32.51,42.11,10.78,2.75,9891.0
600771,24.25,78.6758,103.5937,236.8048,51.6419,广誉远,中成药,青海,79.95,3.02,3.53,252921.05,183476.27,5364.49,175379.02,4.97,0.146,5.57,8.4,19961105,-17104.85,-0.48,45.6,112.96,82.56,17.6,12548.0
600894,97.0094,249.7837,366.9195,398.4494,20.4512,广日股份,运输设备,广东,62.55,8.6,8.6,891925.38,409985.91,122844.15,244120.77,2.84,0.024,7.96,0.75,19960328,318634.31,3.71,15.3,-78.92,13.17,1.99,32709.0
300383,85.8243,209.5985,325.1351,435.8621,138.0078,光环新网,电信运营,北京,36.42,13.88,14.46,1077621.75,303860.09,381745.44,409161.66,2.83,0.095,4.54,3.06,20140129,96993.77,0.67,54.33,60.8,20.02,10.32,60290.0
601228,162.9367,354.4641,562.7473,697.0547,259.7735,广州港,港口,广东,31.29,14.43,61.93,2186324.0,303076.34,1239346.13,186195.02,0.3,0.042,1.99,2.64,20170329,387348.38,0.63,19.46,59.43,25.03,11.86,138218.0
002732,12.036,60.2096,106.0114,120.7678,9.5056,燕塘乳业,乳制品,广东,84.3,1.56,1.57,135561.31,33941.31,78861.63,31940.59,2.03,0.06,6.09,3.34,20141205,42473.06,2.7,9.14,-21.02,32.1,3.68,19261.0
600037,177.3905,378.8008,637.2315,761.3052,171.5325,歌华有线,影视音像,北京,20.08,11.68,13.92,1546359.63,951519.31,384623.69,654844.56,4.71,0.12300000000000001,9.24,1.07,20010208,395614.97,2.84,-3.88,-3.3,25.32,32.22,68563.0
000910,40.6907,139.8157,363.2179,659.1883,57.5036,大亚圣象,家居用品,江苏,34.53,5.29,5.55,623423.19,422048.66,103798.47,29085.13,0.52,0.10400000000000001,6.42,2.23,19990630,269833.16,4.86,11.07,41.32,34.03,4.11,14750.0
300500,9.6496,32.318000000000005,42.5823,70.4163,12.3853,启迪设计,建筑施工,江苏,71.07,0.43,1.34,182760.98,95464.75,20929.75,77447.0,5.77,0.1,8.73,3.0,20160204,26598.13,1.98,65.33,28.35,32.79,8.32,18070.0
603005,23.2838,52.5199,64.6767,95.6917,10.4575,晶方科技,半导体,江苏,122.57,1.75,2.34,209378.34,100171.7,84180.99,92730.7,3.96,0.05,7.76,2.82,20140210,63933.35,2.73,7.0,-55.09,30.24,7.4,22528.0
600861,33.0156,46.1197,56.8872,84.7324,17.7388,北京城乡,百货,北京,32.24,3.17,3.17,386229.0,151617.75,156215.42,78861.99,2.49,0.055999999999999994,7.43,0.97,19940520,61250.23,1.93,-19.23,-46.08,27.44,3.23,25375.0
600126,206.7338,355.6064,1189.0564,1795.7445,503.045,杭钢股份,普钢,浙江,8.14,12.05,33.77,2470807.25,1001990.31,945308.13,1104766.25,3.27,0.149,5.05,0.96,19980311,288478.66,0.85,3.41,143.33,13.05,7.69,43948.0
600765,49.0599,108.4761,162.8334,164.5207,27.266,中航重机,机械基件,贵州,57.85,7.78,7.78,1245297.88,848909.13,221736.72,148711.47,1.91,0.035,4.85,1.67,19961106,136924.77,1.76,-18.25,-44.42,25.14,2.57,65878.0
002254,27.9005,61.6092,69.2867,100.0678,35.7113,泰和新材,化纤,山东,49.43,6.11,6.11,274820.09,175922.72,85326.78,22595.17,0.37,0.057999999999999996,3.38,3.42,20080625,91197.21,1.49,3.81,27.99,19.15,8.16,29000.0
300079,48.723,59.074,84.098,36.4958,52.3894,数码科技,通信设备,北京,25.31,12.09,14.34,430073.0,278922.69,46751.05,72793.9,0.51,0.04,2.56,1.45,20100430,135111.5,0.94,2.74,7.52,52.02,19.51,87956.0
600562,23.5484,78.9102,129.2251,169.3599,17.526,国睿科技,通信设备,江苏,161.04,6.02,6.22,267618.5,248821.97,12291.74,49526.9,0.8,0.027999999999999997,2.9,6.25,20030128,73070.49,1.17,8.84,-25.57,23.04,10.04,26992.0
002501,104.8303,313.0724,452.4247,523.1507,105.3708,利源精制,铝,吉林,14.96,9.39,12.15,1659269.38,197265.27,803292.69,430333.19,3.54,0.087,6.67,0.78,20101117,226879.09,1.87,-8.54,0.52,37.61,17.75,67422.0
600909,165.2225,406.4713,602.7954,649.7268,158.6789,华安证券,证券,安徽,32.23,27.02,36.21,4686731.5,0.0,53251.13,511049.41,1.41,0.044000000000000004,3.42,1.65,20161206,213439.02,0.59,-6.39,-3.96,0.0,38.23,169815.0
002084,16.468,39.6916,64.4802,91.9589,21.9431,海鸥住工,家居用品,广东,30.58,4.05,5.06,247513.91,159220.41,52679.48,60944.8,1.2,0.043,3.24,1.64,20061124,45230.0,0.89,8.29,33.25,20.9,4.37,33075.0
000908,33.1918,58.7023,102.9674,162.0856,15.1344,景峰医药,化学制药,湖南,63.36,7.67,8.8,460260.94,232081.72,69886.52,72717.95,0.83,0.017,2.73,1.6,19990203,114953.82,1.31,8.39,-54.4,70.42,3.95,26458.0
600738,17.194000000000003,81.1411,109.5479,143.4461,56.9119,兰州民百,百货,甘肃,27.21,4.21,7.83,503740.81,208931.2,36108.51,38846.9,0.5,0.073,2.42,3.27,19960802,64793.8,0.83,8.73,24.54,37.44,13.5,21086.0
603988,8.9483,17.7673,24.1067,33.0823,6.2649,中电电机,电气设备,江苏,98.08,1.68,1.68,89426.75,73770.78,5278.03,28804.25,1.71,0.037000000000000005,4.01,3.65,20141104,23551.64,1.4,3.88,-29.99,29.21,8.37,11045.0
002216,26.5472,72.8441,79.9061,72.0192,28.2493,三全食品,食品,河南,49.03,5.71,8.12,396761.78,199526.41,136712.52,29749.35,0.37,0.035,2.5,2.73,20080220,89773.86,1.11,7.65,6.41,33.9,1.55,37560.0
601113,38.2435,23.1889,58.0426,93.6888,27.978,华鼎股份,化纤,浙江,67.58,6.4,11.14,517525.06,305269.63,137468.52,149112.27,1.34,0.03,3.4,2.0,20110509,45010.73,0.4,22.34,-26.84,11.59,3.84,8100.0
002325,50.3238,103.6241,135.582,137.1877,56.3861,洪涛股份,装修装饰,深圳,20.5,9.2,12.49,1011602.13,738028.38,57181.42,92277.46,0.74,0.05,2.89,1.28,20091222,142717.55,1.14,18.03,12.05,20.21,6.55,60160.0
002783,18.6358,71.4858,96.1083,115.0132,10.2332,凯龙股份,化工原料,湖北,69.58,1.71,3.34,295035.13,119982.8,76363.59,40428.28,1.21,0.031,4.21,2.02,20151209,60748.63,1.82,34.15,-45.09,28.01,3.29,20427.0
300220,3.9011,6.6234,14.1283,-42.3451,4.2718,金运激光,元器件,湖北,93.58,1.25,1.26,34465.6,19685.22,8132.15,8522.28,0.68,0.034,1.97,6.45,20110525,2626.12,0.21,7.19,9.5,26.26,7.55,15529.0
002632,19.6734,58.1104,82.9797,123.7529,45.2843,道明光学,化工原料,浙江,26.35,5.62,6.26,219934.34,97734.15,61692.18,80832.97,1.29,0.07200000000000001,2.99,2.55,20111122,40654.4,0.65,74.47,130.18,40.56,18.71,30574.0
002045,18.4101,34.4311,94.8564,130.779,11.3444,国光电器,元器件,广东,66.78,4.16,4.68,433130.84,218861.66,71087.4,41445.15,0.88,0.03,3.47,1.86,20050523,48483.4,1.04,30.7,-38.38,14.58,1.28,32472.0
600356,27.44,46.1234,75.0766,97.7306,18.1955,恒丰纸业,造纸,黑龙江,29.54,2.99,2.99,265811.75,136343.81,92239.93,92567.02,3.1,0.10400000000000001,7.04,0.87,20010419,70950.21,2.38,9.39,-32.69,22.3,4.22,18861.0
600106,48.0415,175.7687,230.7726,280.2636,52.3641,重庆路桥,路桥,重庆,17.72,10.98,10.98,680043.63,140227.47,18558.65,5429.05,0.05,0.048,3.27,1.03,19970618,162217.05,1.48,-0.16,9.0,91.18,87.9,62436.0
603269,5.78,13.567,18.1118,37.875,8.9224,海鸥股份,机械基件,江苏,47.42,0.37,0.91,121728.86,98159.38,13681.7,22613.01,2.47,0.098,6.99,2.65,20170517,27890.52,3.05,9.14,54.36,29.53,7.49,14943.0
600382,64.9737,167.1747,244.5391,332.1123,84.5007,广东明珠,商贸代理,广东,15.04,3.42,4.67,674681.44,465231.75,5285.95,194872.05,4.17,0.18100000000000002,11.1,0.98,20010118,255170.92,5.47,19.38,30.05,85.82,54.98,26658.0
000719,90.6662,323.3327,466.5575,693.2221,77.4672,中原传媒,出版业,河南,23.15,6.67,10.23,1147147.5,732384.13,142886.31,275148.91,2.69,0.076,7.1,0.99,19970331,327961.56,3.21,2.02,-14.56,29.02,4.88,18651.0
300269,73.2352,185.1599,345.6312,104.2858,15.1437,联建光电,半导体,深圳,68.65,3.71,6.13,795796.06,275890.81,70722.8,397696.34,6.48,0.025,8.01,0.85,20111012,50430.98,0.82,14.87,-79.32,28.74,1.87,23180.0
300621,9.6509,38.4243,57.6663,78.7793,35.5022,维业股份,装修装饰,深圳,18.07,0.64,2.08,185260.16,154742.84,2460.9,34962.46,1.68,0.171,3.98,3.1,20170316,31541.21,1.52,48.97,267.86,11.76,6.97,14918.0
300532,9.9974,21.7089,62.7563,93.2048,24.9067,今天国际,软件服务,深圳,44.25,1.2,2.77,134007.63,108278.3,7140.4,35153.95,1.27,0.09,2.93,5.43,20160818,31293.52,1.13,144.46,149.13,43.52,18.98,14679.0
603789,14.4705,39.2155,50.2356,25.2948,-14.208,星光农机,农用机械,浙江,0.0,2.6,2.6,142320.77,73271.53,34107.87,54234.17,2.09,-0.07,4.11,3.13,20150427,22156.34,0.85,-70.32,-198.19,2.93,-29.73,24101.0
000089,144.0523,317.3936,502.8631,661.3617,157.6293,深圳机场,机场,深圳,26.48,20.51,20.51,1338532.0,413298.34,729578.88,279710.38,1.36,0.077,5.52,1.47,19980420,567682.69,2.77,14.05,9.42,28.4,18.57,57829.0
002066,5.3436,5.4641,7.495,15.1746,5.9467,瑞泰科技,其他建材,北京,94.2,2.31,2.31,388693.47,282165.78,63484.73,16297.15,0.71,0.026000000000000002,1.8,5.39,20060823,-171.44,-0.01,109.5,11.28,17.1,0.65,34778.0
603698,31.791999999999998,129.4769,171.6296,192.4941,44.9195,航天工程,专用机械,北京,35.64,4.12,4.12,368036.47,278689.94,63339.41,105935.61,2.57,0.109,6.15,2.52,20150128,91597.05,2.22,-11.37,41.29,53.0,32.45,26955.0
002778,8.0548,15.6448,21.7511,30.6704,6.21,高科石化,石油加工,江苏,68.55,0.56,0.89,76581.24,51419.8,7615.63,21435.85,2.41,0.07,7.01,2.72,20160106,28851.31,3.24,-3.01,-22.9,13.62,4.74,12070.0
000088,79.6061,153.5276,283.6499,404.3552,56.6321,盐田港,港口,深圳,50.41,19.42,19.42,941492.63,110829.17,51206.65,79582.46,0.41,0.028999999999999998,3.25,1.81,19970728,277383.91,1.43,13.95,-28.86,48.28,62.82,70787.0
002029,70.6931,122.0052,194.8251,316.5792,83.7324,七匹狼,服饰,福建,17.01,7.55,7.56,849389.63,582744.0,35698.5,188004.77,2.49,0.111,7.35,1.03,20040806,224161.63,2.97,13.9,18.44,34.23,9.11,37821.0
300521,6.276,19.136,29.0124,36.6803,2.4818,爱司凯,专用机械,广东,174.08,0.95,1.44,54753.94,41901.23,4256.43,14005.65,0.97,0.017,3.45,3.48,20160705,19390.72,1.35,-9.23,-60.46,50.03,7.79,12697.0
601898,1170.9669999999999,1696.1370000000002,2432.452,,1410.828,中煤能源,煤炭开采,北京,11.7,91.52,132.59,24942766.0,4829189.0,8844358.0,3815663.5,2.88,0.106,6.85,0.73,20080201,3237561.75,2.44,44.22,20.48,28.62,5.48,175009.0
002811,16.6551,37.6708,60.4245,107.7578,19.3784,亚泰国际,装修装饰,深圳,35.81,0.45,1.8,254497.5,203046.0,2177.96,61710.43,3.43,0.10800000000000001,7.36,2.1,20160908,46606.0,2.59,21.51,16.35,15.77,4.27,20840.0
000716,23.4676,27.5817,90.7392,111.0711,12.5996,黑芝麻,食品,广西,51.53,5.88,7.06,498564.44,222389.47,103106.42,152658.23,2.16,0.018000000000000002,3.69,1.0,19970418,35745.8,0.51,17.91,-46.31,32.13,2.28,44173.0
600587,44.0797,84.06,12.4516,65.5287,28.6173,新华医疗,医疗保健,山东,48.43,4.03,4.06,1222110.25,674470.88,228887.88,160194.61,3.94,0.07,8.18,1.67,20020927,121064.77,2.98,3.22,-35.08,19.13,1.32,31764.0
002393,40.7092,78.3835,100.0005,116.8172,40.929,力生制药,化学制药,天津,26.9,1.82,1.82,381561.59,221823.05,112307.36,169156.41,9.27,0.22399999999999998,17.11,1.41,20100423,87376.35,4.79,38.19,0.54,67.07,10.39,21571.0
300670,3.34,20.6858,33.2711,54.915,5.751,大烨智能,电气设备,江苏,166.06,0.49,1.94,73117.07,61487.48,6547.1,29081.6,1.5,0.03,2.98,6.59,20170703,16303.87,0.84,17.62,73.39,26.53,10.66,14606.0
002211,10.5142,15.1351,19.8139,20.4269,6.667000000000001,宏达新材,橡胶,江苏,97.95,4.32,4.32,125763.95,98795.22,16040.2,103788.3,2.4,0.015,1.85,3.26,20080201,-69876.71,-1.62,21.52,-36.59,9.76,2.64,50433.0
300691,5.2796,,69.4913,81.986,7.0082,联合光电,元器件,广东,132.16,0.34,1.4,119653.01,93512.46,19519.92,56393.25,4.03,0.05,6.22,4.25,20170811,19879.06,1.42,34.89,32.74,22.42,3.52,9617.0
601020,20.8389,124.2226,206.4223,304.466,39.567,华钰矿业,铅锌,西藏,44.26,2.84,5.26,311110.84,48576.18,76433.75,37449.85,0.71,0.075,3.51,3.79,20160316,84133.43,1.6,257.47,89.87,35.15,16.88,31317.0
600599,9.6213,9.3653,6.1765,20.0568,13.0628,熊猫金控,多元金融,湖南,45.24,1.66,1.66,124137.8,86946.07,860.17,50607.8,3.05,0.079,4.44,3.21,20010828,5240.6,0.32,-35.13,35.77,68.68,18.72,24737.0
300148,58.8326,110.1398,139.2411,134.0167,58.7707,天舟文化,出版业,湖南,16.78,7.64,8.45,477660.66,141444.73,5071.1,289850.0,3.43,0.07,5.0,0.93,20101215,69231.15,0.82,-1.18,-0.11,55.57,34.86,34963.0
002779,8.2856,17.5588,29.7645,23.6958,4.5303,中坚科技,农用机械,浙江,136.95,0.4,1.32,81184.05,51454.53,18261.03,19537.85,1.48,0.034,4.81,3.9,20151209,27321.86,2.07,-13.76,-45.33,18.66,4.11,12131.0
300006,21.8727,43.4357,61.0635,55.5615,45.5631,莱美药业,化学制药,重庆,20.32,5.86,8.12,295057.5,132857.02,75395.96,58322.26,0.72,0.055999999999999994,2.11,2.16,20091030,24148.28,0.3,32.72,108.31,57.07,13.94,34450.0
300063,29.5705,74.65,118.0121,-305.8249,21.3344,天龙集团,染料涂料,广东,30.73,4.11,7.26,394010.31,252348.45,27846.66,118639.17,1.63,0.028999999999999998,2.63,1.37,20100326,-1919.55,-0.03,40.32,-27.85,6.85,1.12,38528.0
000990,204.9187,396.2511,669.8289,808.5086,118.0471,诚志股份,化工原料,江西,27.48,3.88,12.53,2100340.0,652793.81,411468.41,1290378.63,10.3,0.261,12.81,1.12,20000706,177237.73,1.41,-1.19,-17.45,31.09,11.78,20080.0
002363,24.8167,42.9186,57.688,56.0741,,隆基机械,汽车配件,山东,30.58,3.86,4.16,325096.59,199268.5,101197.27,137767.5,3.31,0.048,5.41,1.09,20100305,41075.28,0.99,-1.04,-19.27,17.36,4.35,30979.0
002435,67.3109,152.4383,244.3792,334.6936,78.9135,长江润发,化学制药,江苏,21.3,3.12,8.34,676912.25,344947.0,100392.36,416148.59,4.99,0.095,6.48,1.24,20100618,71736.9,0.86,95.32,17.24,64.59,7.77,8802.0
000863,85.3587,92.5647,61.4906,265.1406,-79.5361,三湘印象,区域地产,上海,0.0,9.17,13.71,1303930.63,1021480.5,4455.05,324080.94,2.36,-0.057999999999999996,4.6,0.94,19970925,203847.5,1.49,-72.35,-193.18,22.92,-45.64,28367.0
002721,29.6746,33.2985,82.2863,182.3901,121.8803,金一文化,服饰,北京,14.21,5.24,8.35,1863817.0,1466201.63,50252.26,304949.19,3.65,0.146,5.76,1.44,20140127,90611.96,1.09,62.05,310.72,8.86,2.46,30873.0
002792,24.9197,93.9051,122.9502,110.5439,-9.9817,通宇通讯,通信设备,广东,0.0,0.71,2.26,293229.44,234435.55,24283.61,75979.85,3.37,-0.044000000000000004,8.42,2.69,20160328,83508.05,3.7,-3.61,-140.06,24.82,-3.53,25125.0
603031,7.8308,18.7535,23.8978,38.6704,5.5924,安德利,百货,安徽,65.79,0.56,1.12,147079.52,52087.35,57158.18,24486.02,2.19,0.05,5.49,2.39,20160822,28227.15,2.52,10.98,-28.59,18.8,1.05,10986.0
300007,17.4442,55.1168,73.7407,110.3209,23.47,汉威科技,电器仪表,河南,36.33,2.27,2.93,461676.0,227382.05,77711.9,58779.95,2.01,0.08,4.84,2.4,20091030,50340.05,1.72,5.71,34.54,33.21,6.22,23838.0
600996,52.0543,320.0633,345.2107,441.8251,55.1543,贵广网络,影视音像,贵州,35.35,2.98,10.43,911938.31,262141.3,344232.81,160466.45,1.54,0.053,4.08,1.83,20161226,143170.7,1.37,42.82,5.95,30.09,9.54,55624.0
002392,40.2035,84.4492,114.6772,162.2205,58.6792,北京利尔,其他建材,北京,18.41,7.72,11.9,528955.25,396861.13,37693.18,100115.38,0.84,0.049,2.69,1.35,20100423,93079.34,0.78,50.17,45.96,35.01,8.09,91186.0
002303,52.6182,144.3621,247.8918,348.1863,82.4761,美盈森,造纸,深圳,26.79,15.42,15.42,599052.0,387512.31,87659.59,129234.61,0.84,0.053,2.86,2.0,20091103,138951.55,0.9,22.56,56.74,37.24,12.03,58106.0
300572,6.767,38.9461,60.5154,79.048,14.749,安车检测,电器仪表,深圳,98.9,0.56,1.21,108922.9,101189.9,3931.16,28117.84,2.32,0.122,4.75,10.15,20161206,20866.06,1.72,17.2,117.95,49.57,17.93,3753.0
002607,24.737,,55.4609,73.4535,10.2636,亚夏汽车,汽车服务,安徽,175.24,7.05,8.2,427545.66,210461.91,81701.0,71296.75,0.87,0.013000000000000001,2.34,3.74,20110810,34708.26,0.42,3.45,-58.51,6.15,0.71,80633.0
000938,316.0086,806.4989999999999,1126.125,1575.4212,248.6272,紫光股份,软件服务,北京,70.5,2.89,14.59,4279156.0,2067029.38,46347.28,2106400.25,14.44,0.17,17.42,2.76,19991104,293932.97,2.01,30.08,-21.32,21.35,2.46,38871.0
600284,68.4504,148.5276,217.535,371.3567,73.2442,浦东建设,建筑施工,上海,17.32,9.7,9.7,1114571.88,846142.5,12987.01,226849.92,2.34,0.075,5.64,0.93,20040316,218405.02,2.25,38.12,7.0,7.05,12.94,79462.0
002135,32.43,68.6532,85.3757,103.5833,53.6378,东南网架,建筑施工,浙江,26.18,6.71,10.34,996296.38,774638.63,188332.2,209194.0,2.02,0.052000000000000005,3.8,1.43,20070530,71983.46,0.7,-1.82,65.4,11.7,3.57,47148.0
300289,16.6012,40.459,56.2848,73.0671,18.3543,利德曼,生物制药,北京,35.73,3.21,4.24,172057.13,86833.46,61452.06,25085.89,0.59,0.043,3.13,1.97,20120216,58970.36,1.39,51.54,10.56,44.71,10.7,20863.0
