change,change_ratio,eps,hold,instrument_type,last_price,market_value,mv,open_price,price,price_direct,price_direction,price_direction_desc,security_code,security_id,security_name,security_type,short_name,status,turnover,volume,watched
-0.030,-0.24%,0.0,0,3,12.740,2.28亿,227739051.0,12.740,12.710,down,-1,down,EVG,207840,Eaton Vance Short Duration Diversified Income Fund,us,Eaton Vance ,0,20.54万,1.61万,-1
-0.010,-0.24%,8.545,0,3,4.240,7191.00万,71910000.0,4.240,4.230,down,-1,down,VOC,207900,VOC Energy Trust,us,VOC Energy T,0,7.71万,1.82万,-1
-0.290,-0.24%,0.0,0,4,123.060,0,0.0,122.280,122.770,down,-1,down,FLEU,212342,Barclays ETN+FI Enhanced Europe 50 ETN,us,Barclays ETN,0,8.35万,682,-1
-0.050,-0.24%,0.0,0,3,21.260,0,0.0,21.260,21.210,down,-1,down,SPLP-A,75213467500589,"Steel Partners Holdings LP 6.0% Series A Preferred Units, no par value",us,Steel Partne,0,9.17万,4315,-1
-0.060,-0.24%,0.0,0,3,25.530,0,0.0,25.370,25.470,down,-1,down,HMLP-A,75213467502421,Hoegh LNG Partners LP 8.75% Series A Cumulative Redeemable Preferred Units,us,Hoegh LNG Pa,0,25.77万,1.01万,-1
-0.280,-0.23%,18.833,0,3,119.310,216.55亿,21654535606.72,120.510,119.030,down,-1,down,DTE,202994,DTE能源,us,DTE能源,0,1.36亿,114.31万,-1
-0.110,-0.23%,0.0,0,4,46.810,5.84亿,583750000.0,46.770,46.700,down,-1,down,SRLN,207407,SPDR黑石/GSO高级贷款ETF,us,SPDR黑石/G,0,6257.53万,133.93万,-1
-0.090,-0.23%,0.0,0,4,38.460,2.34亿,234057000.0,38.170,38.370,down,-1,down,EZM,207502,WisdomTree U.S. MidCap Earnings Fund,us,WisdomTree U,0,256.04万,6.68万,-1
-0.110,-0.23%,0.0,0,4,46.840,1.54亿,154209000.0,46.710,46.730,down,-1,down,HYLS,208193,First Trust交易所交易基金IV Fi,us,First Trust,0,1141.09万,24.55万,-1
-0.070,-0.23%,0.0,0,4,29.790,0,0.0,29.565,29.720,down,-1,down,DVEM,211762,WisdomTree Emerging Markets Dividend Fund,us,WisdomTree E,0,3.03万,1023,-1
-0.140,-0.23%,0.0,0,3,59.700,0,0.0,59.510,59.560,down,-1,down,NEE-R,75213467500561,"NextEra Energy, Inc. Corporate Units expiring 09/01/2019",us,NextEra Ener,0,206.84万,3.47万,-1
-0.180,-0.23%,35.243,0,3,77.010,202.35亿,20234940675.3,76.590,76.830,down,-1,down,WCN,205958,"Waste Connections, Inc.",us,Waste Connec,0,1.01亿,131.37万,-1
-0.140,-0.23%,0.0,0,3,60.000,17.79亿,1778921275.8,59.870,59.860,down,-1,down,RETA,211856,REATA PHARMACEUTICALS INC,us,REATA PHARMA,0,1808.22万,30.13万,-1
-0.019,-0.22%,0.0,0,3,8.529,0,0.0,8.510,8.510,down,-1,down,DCF,75007309071732,Dreyfus Alcentra Global Credit Income 2024 Target Term Fund,us,Dreyfus Alce,0,17.84万,2.40万,-1
-0.156,-0.23%,0.0,0,4,67.420,3.43亿,343046400.0,66.710,67.264,down,-1,down,RWJ,207866,Oppenheimer S&P SmallCap 600 Revenue ETF,us,Oppenheimer ,0,159.12万,2.37万,-1
-0.250,-0.23%,0.0,0,4,108.200,3.24亿,323850000.0,107.320,107.950,down,-1,down,RXI,207912,安硕全球非必须消费品ETF基金,us,安硕全球,0,93.48万,8702,-1
-0.063,-0.23%,0.0,0,4,27.070,302.48万,3024806.4,27.007,27.007,down,-1,down,EFU,209557,ProShares UltraShort MSCI EAFE,us,ProShares Ul,0,3.95万,1462,-1
-0.050,-0.23%,0.0,0,3,21.620,0,0.0,21.620,21.570,down,-1,down,PSB-X,75213467502416,"PS Business Parks, Inc. Depositary Shares Each Representing 1/1,000 of a Share of 5.25% Cumulative Preferred Stock, Series X",us,PS Business ,0,59.81万,2.77万,-1
-0.050,-0.23%,0.0,0,3,21.630,0,0.0,21.600,21.580,down,-1,down,BFS-D,75398151096355,BFS-D,us,BFS-D,0,7.23万,3357,-1
-0.050,-0.23%,0.0,0,3,21.600,23.64亿,2364466000.0,21.800,21.550,down,-1,down,BSA,75655849134277,Brightsphere Investment Group Plc,us,Brightsphere,0,17.04万,7929,-1
-0.038,-0.24%,0.0,0,4,16.157,0,0.0,16.040,16.119,down,-1,down,EUXL,74552042537519,Direxion Daily EURO STOXX 50 Bull 3X Shares,us,Direxion Dai,0,8512.19,530,-1
-0.030,-0.23%,0.0,0,3,13.090,1.66亿,166294037.86,13.060,13.060,down,-1,down,DWCH,205313,数据观察,us,数据观察,0,274.09万,20.99万,-1
-0.040,-0.23%,28.064,0,3,17.440,4.57亿,457341391.2,17.290,17.400,down,-1,down,KE,210523,"Kimball Electronics, Inc.",us,Kimball Elec,0,115.62万,6.65万,-1
-0.100,-0.23%,0.0,0,3,43.500,1016亿,101642805555.2,0.000,43.400,down,-1,down,SGGB,75368086325264,iPath Series B Bloomberg Sugar Subindex Total Return ETN,us,iPath Series,0,0,0,-1
-0.030,-0.23%,54.666,0,3,13.150,12.64亿,1263873872.0,13.040,13.120,down,-1,down,KRNY,205526,卡尼金融储蓄,us,卡尼金融,0,326.57万,24.93万,-1
-0.040,-0.23%,8.314,0,3,17.500,29.92亿,2992207500.0,17.430,17.460,down,-1,down,MIK,210172,Michaels Companies,us,Michaels Com,0,3481.84万,198.90万,-1
-0.110,-0.23%,20.066,0,3,48.270,893.61亿,89360566526.56,48.100,48.160,down,-1,down,FOXA,206657,21世纪福克斯公司,us,21世纪福,0,5.18亿,1076.81万,-1
-0.048,-0.23%,0.0,0,4,20.997,0,0.0,21.030,20.949,down,-1,down,IZRL,75179107763935,ARK Israel Innovative Technology ETF,us,ARK Israel I,0,2.61万,1244,-1
-0.050,-0.23%,0.0,0,3,22.100,0,0.0,22.050,22.050,down,-1,down,AHT-H,75213467502408,Ashford Hospitality Trust Inc 7.50% Series H Cumulative Preferred Stock,us,Ashford Hosp,0,13.97万,6355,-1
-0.110,-0.23%,9744.0,0,3,48.830,45.81亿,4580912810.88,48.290,48.720,down,-1,down,RP,205113,"RealPage, Inc.",us,"RealPage, In",0,2248.82万,46.24万,-1
-0.060,-0.23%,0.0,0,3,26.640,6.68亿,668397053.28,26.580,26.580,down,-1,down,CET,207484,Central Securities Corp.,us,Central Secu,0,34.45万,1.29万,-1
-0.030,-0.23%,13.957,0,3,13.290,18.59亿,1859202010.38,13.290,13.260,down,-1,down,WBT,74006581690421,"Welbilt, Inc.",us,"Welbilt, Inc",0,1367.05万,103.29万,-1
-0.430,-0.22%,0.0,0,4,191.320,6.87亿,687204000.0,190.840,190.890,down,-1,down,IYT,202749,运输指数ETF-iShares,us,运输指数,0,4420.52万,23.20万,-1
-0.250,-0.22%,44.394,0,3,111.680,78.93亿,7893170681.77,110.980,111.430,down,-1,down,UBNT,206815,厄比奎蒂,us,厄比奎蒂,0,8553.45万,77.10万,-1
-0.073,-0.22%,0.0,0,4,32.723,0,0.0,32.520,32.650,down,-1,down,ACSI,212317,American Customer Satisfaction Core Alpha ETF,us,American Cus,0,7.60万,2335,-1
-0.100,-0.22%,10.451,0,3,45.040,13.90亿,1390117829.94,44.750,44.940,down,-1,down,LORL,202735,劳拉空间通信,us,劳拉空间,0,199.21万,4.44万,-1
-0.070,-0.22%,0.0,0,3,31.430,13.41亿,1340740132.48,31.250,31.360,down,-1,down,CWST,206323,"Casella Waste Systems, Inc.",us,Casella Wast,0,638.83万,20.54万,-1
-0.110,-0.22%,0.0,0,4,49.540,0,0.0,49.440,49.430,down,-1,down,JPGB,74139725676673,JPMorgan Global Bond Opportunities ETF,us,JPMorgan Glo,0,20.95万,4240,-1
-0.063,-0.22%,0.0,0,4,28.483,9662.80万,96628000.0,28.408,28.420,down,-1,down,FPA,208754,第一信托亚太地区(除日本)AlphaD,us,第一信托,0,5.19万,1825,-1
-0.049,-0.22%,0.0,0,4,22.140,0,0.0,22.060,22.091,down,-1,down,WBIA,210331,WBI SMID Tactical Growth Shares,us,WBI SMID Tac,0,9.15万,4140,-1
-0.060,-0.22%,0.0,0,4,27.050,0,0.0,26.990,26.990,down,-1,down,DEFA,211615,iShares Adaptive Currency Hedged MSCI EAFE ETF,us,iShares Adap,0,2699,100,-1
-0.050,-0.22%,9.864,0,3,22.540,39.81亿,3980666600.69,22.350,22.490,down,-1,down,SNDR,74083891101794,"Schneider National, Inc.",us,Schneider Na,0,1315.08万,58.11万,-1
-0.057,-0.22%,0.0,0,3,25.399,0,0.0,25.363,25.342,down,-1,down,RCP,76467597953888,Ready Capital Corp. (New York),us,Ready Capita,0,5.62万,2217,-1
-0.120,-0.22%,17.516,0,3,54.420,274.39亿,27439056601.8,54.860,54.300,down,-1,down,PEG,203212,公务集团,us,公务集团,0,1.83亿,337.78万,-1
-0.050,-0.22%,0.0,0,3,22.660,16.47亿,1646819676.39,22.610,22.610,down,-1,down,EVT,207062,Eaton Vance Tax-Advantaged Dividend Income Fund,us,Eaton Vance ,0,245.75万,10.86万,-1
-0.060,-0.22%,0.0,0,4,27.260,5.93亿,592960000.0,27.130,27.200,down,-1,down,FM,207299,iShares安硕MSCI前驱100 ETF,us,iShares安,0,254.69万,9.35万,-1
-0.300,-0.22%,13.159,0,3,136.690,633.26亿,63326196561.77,135.880,136.390,down,-1,down,PNC,202506,PNC金融,us,PNC金融,0,3.35亿,245.63万,-1
-0.208,-0.22%,0.0,0,4,94.888,0,0.0,94.680,94.680,down,-1,down,LQDH,210160,iShares安硕利率套期企业债券ETF,us,iShares安,0,80.07万,8459,-1
-0.030,-0.22%,49.458,0,3,13.730,510.89亿,51088946603.0,13.680,13.700,down,-1,down,UBS,205176,瑞银,us,瑞银,0,2617.26万,191.52万,-1
-0.056,-0.22%,0.0,0,3,25.460,276.91亿,27691194273.062,25.460,25.404,down,-1,down,HBANO,211732,"Huntington Bancshares, Inc.",us,Huntington B,0,40.41万,1.60万,-1
-0.020,-0.22%,0.0,0,3,9.120,5730.07万,57300708.871,9.240,9.100,down,-1,down,FUSB,73375221497125,First US Bancshares Inc,us,First US Ban,0,3.16万,3735,-1
-0.050,-0.22%,0.0,0,4,22.950,67.83亿,6782980000.0,22.940,22.900,down,-1,down,BKLN,206726,PowerShares高级贷款投资组合,us,PowerShares,0,3.48亿,1519.29万,-1
-0.060,-0.22%,11.487,0,3,27.630,22.80亿,2280339816.27,27.420,27.570,down,-1,down,WAFD,206938,"Washington Federal, Inc.",us,Washington F,0,1211.28万,44.02万,-1
-0.100,-0.22%,0.0,0,4,45.930,1.28亿,128324000.0,45.720,45.830,down,-1,down,FDM,208553,First Trust Dow Jones Select Microcap Index Fund,us,First Trust ,0,43.77万,9556,-1
-0.051,-0.22%,0.0,0,4,23.180,0,0.0,23.100,23.129,down,-1,down,FLGB,75054553712030,Franklin FTSE United Kingdom ETF,us,Franklin FTS,0,3.25万,1405,-1
-0.050,-0.22%,0.0,0,3,23.210,21.80亿,2179807712.64,23.100,23.160,down,-1,down,LMHB,212161,"Legg Mason, Inc. 5.45% Junior Subordinated Notes due 2056",us,"Legg Mason, ",0,40.62万,1.75万,-1
-0.050,-0.21%,0.0,0,3,23.271,0,0.0,23.280,23.221,down,-1,down,GAB-H,75213467500273,"Gabelli Equity Trust, Inc. (The) Pfd Ser H",us,Gabelli Equi,0,6.42万,2760,-1
-0.040,-0.21%,0.0,0,3,18.670,9.27亿,927110026.8,18.390,18.630,down,-1,down,TGI,206842,"Triumph Group, Inc.",us,Triumph Grou,0,2574.53万,140.71万,-1
-0.040,-0.21%,0.0,0,4,18.670,5775.30万,57753000.0,18.640,18.630,down,-1,down,FPE,208759,First Trust优先证券与收益ETF,us,First Trust,0,1323.92万,71.00万,-1
-0.050,-0.21%,15.691,0,3,23.430,6.38亿,637576527.84,23.310,23.380,down,-1,down,LION,202270,富达南方银行,us,富达南方,0,214.09万,9.16万,-1
-0.065,-0.21%,0.0,0,4,30.715,4291.00万,42910000.0,30.740,30.650,down,-1,down,RSXJ,208972,VanEck Vectors俄罗斯小盘股ETF,us,VanEck Vecto,0,29.67万,9679,-1
-0.020,-0.21%,0.0,0,3,9.430,1.17亿,117110865.83,9.400,9.410,down,-1,down,NIM,202957,纽文精选市政基金,us,纽文精选,0,40.22万,4.27万,-1
-0.040,-0.21%,0.0,0,3,18.800,36.58亿,3658285601.88,18.790,18.760,down,-1,down,FEYE,206727,FireEye Inc.,us,FireEye Inc.,0,6591.70万,352.46万,-1
-0.058,-0.21%,0.0,0,4,27.718,2.24亿,224046000.0,27.740,27.660,down,-1,down,PHDG,208038,PowerShares标普500下行对冲组合,us,PowerShares,0,7.95万,2872,-1
-0.010,-0.21%,0.0,0,3,4.720,3.03亿,302513880.0,4.700,4.710,down,-1,down,FRTA,212200,Forterra,us,Forterra,0,99.23万,21.54万,-1
-0.052,-0.21%,0.0,0,4,24.490,0,0.0,24.360,24.438,down,-1,down,NUDM,74401718682072,NuShares ESG International Developed Markets Equity ETF,us,NuShares ESG,0,29.86万,1.22万,-1
-0.020,-0.21%,11.524,0,3,9.470,5.01亿,500966074.35,9.370,9.450,down,-1,down,SBT,75067438613944,Sterling Bancorp,us,Sterling Ban,0,15.80万,1.68万,-1
-0.066,-0.21%,0.0,0,4,31.140,0,0.0,31.122,31.074,down,-1,down,JHMC,211394,John Hancock Multifactor Consumer Discretionary ETF,us,John Hancock,0,6.77万,2181,-1
-0.030,-0.21%,0.0,0,3,14.270,8.49亿,849445476.8,14.240,14.240,down,-1,down,CPLG,75939316975987,"CorePoint Lodging, Inc.",us,CorePoint Lo,0,855.28万,60.45万,-1
-0.110,-0.21%,0.0,0,3,52.510,20.86亿,2085717757.6,52.010,52.400,down,-1,down,PLT,205923,缤特力,us,缤特力,0,3583.22万,68.66万,-1
-0.025,-0.21%,0.0,0,3,11.935,1.65亿,164871868.86,11.830,11.910,down,-1,down,JTA,208113,Nuveen Tax-Advantaged Total Return Strategy Fund,us,Nuveen Tax-A,0,59.44万,5.02万,-1
-0.048,-0.21%,0.0,0,4,22.670,113.11万,1131130.0,22.622,22.622,down,-1,down,CHEP,209692,QuantShares U.S. Market Neutral Value Fund,us,QuantShares ,0,5881.876,260,-1
-0.020,-0.21%,22.761,0,3,9.580,4.86亿,485769412.0,9.560,9.560,down,-1,down,CCC,205806,卡尔冈炭素,us,卡尔冈炭,0,1042.04,109,-1
-0.005,-0.21%,0.0,0,3,2.395,5425.81万,54258095.48,2.370,2.390,down,-1,down,SHOS,207488,"Sears Hometown & Outlet Stores, Inc.",us,Sears Hometo,0,2.10万,9905,-1
-0.010,-0.21%,0.0,0,3,4.790,2.68亿,267686959.68,4.750,4.780,down,-1,down,CDMO,75325136652193,"Avid Bioservices, Inc.",us,Avid Bioserv,0,69.39万,14.46万,-1
-0.030,-0.21%,15.168,0,3,14.440,6.81亿,680975473.86,14.430,14.410,down,-1,down,ABCD,201343,新生,us,新生,0,564.57万,39.19万,-1
-0.050,-0.21%,0.0,0,4,24.070,0,0.0,24.020,24.020,down,-1,down,EMIH,210843,Deutsche X-trackers Emerging Markets Bond - Interest Rate Hedged,us,Deutsche X-t,0,2402,100,-1
-0.173,-0.21%,0.0,0,4,83.450,0,0.0,82.990,83.277,down,-1,down,XWEB,72924249930737,SPDR S&P Internet ETF,us,SPDR S&P Int,0,64.76万,7833,-1
-0.055,-0.21%,0.0,0,3,26.062,0,0.0,26.007,26.007,down,-1,down,DS-B,75213467500580,Drive Shack Inc. Preferred Series B,us,Drive Shack ,0,7802.34,300,-1
-0.180,-0.21%,9.913,0,3,87.010,385.28亿,38527947110.0,86.820,86.830,down,-1,down,CM,203416,加拿大帝国商业银行,us,加拿大帝,0,1631.48万,18.80万,-1
-0.020,-0.21%,16.372,0,3,9.680,3.20亿,320304850.32,9.700,9.660,down,-1,down,EPM,207646,Evolution Petroleum Corp.,us,Evolution Pe,0,205.58万,21.16万,-1
-0.047,-0.21%,0.0,0,3,22.650,0,0.0,22.650,22.603,down,-1,down,AXS-E,75213467500567,"AXS存托凭证,1/100th interest in a share of a 5.50% Series E 优先股",us,AXS存托凭,0,94.22万,4.19万,-1
-0.110,-0.21%,32.512,0,3,53.430,147.73亿,14772992495.0,52.350,53.320,down,-1,down,MXIM,202233,美信集成,us,美信集成,0,1.30亿,245.38万,-1
-0.058,-0.21%,0.0,0,4,27.930,0,0.0,27.820,27.872,down,-1,down,DDWM,211608,WisdomTree Dynamic Currency Hedged International Equity Fund,us,WisdomTree D,0,317.03万,11.42万,-1
-0.020,-0.21%,0.0,0,3,9.750,1.09亿,109462500.0,9.750,9.730,down,-1,down,OMAD,75535590049917,One Madison Corp.,us,One Madison ,0,1.39万,1426,-1
-0.050,-0.20%,0.0,0,4,24.400,0,0.0,24.390,24.350,down,-1,down,JPHF,73259257379946,J P Morgan Chase & Co ETF,us,J P Morgan C,0,28.39万,1.17万,-1
-0.052,-0.20%,0.0,0,3,25.490,0,0.0,25.412,25.438,down,-1,down,PSA-Y,75213467500385,Public Storage Dep Shs Repstg 1/1000th Pfd Sh Ben Int Ser Y,us,Public Stora,0,24.49万,9632,-1
-0.010,-0.20%,0.0,0,3,4.910,6661.13万,66611286.0,4.760,4.900,down,-1,down,IRIX,202079,艾里德克斯,us,艾里德克,0,3.89万,7952,-1
-0.120,-0.20%,20.819,0,3,59.040,18.58亿,1858440558.12,58.500,58.920,down,-1,down,PZZA,202853,"Papa John's International, Inc.",us,Papa John's ,0,6953.88万,117.64万,-1
-0.010,-0.20%,0.0,0,3,4.910,7043.63万,70436314.2,4.900,4.900,down,-1,down,GCV,203081,GCV基金,us,GCV基金,0,26.35万,5.40万,-1
-0.050,-0.20%,0.0,0,3,24.630,0,0.0,24.630,24.580,down,-1,down,JPM-D,76454713048860,JPMorgan Chase & Co.,us,JPMorgan Cha,0,795.82万,32.34万,-1
-0.010,-0.20%,0.0,0,3,4.950,4.99亿,499129844.2,4.940,4.940,down,-1,down,AHT,202458,阿什福德酒店管理信托公司,us,阿什福德,0,195.25万,39.82万,-1
-0.030,-0.20%,0.0,0,3,14.780,0,0.0,14.700,14.750,down,-1,down,VAM,75849122662718,Vivaldi Opportunities Fund,us,Vivaldi Oppo,0,8287.138,563,-1
-0.020,-0.20%,0.0,0,3,9.880,2.59亿,259379132.0,9.860,9.860,down,-1,down,TDAC,75995151550899,Trident Acquisitions Corp.,us,Trident Acqu,0,1281.8,130,-1
-0.050,-0.20%,0.0,0,3,24.680,0,0.0,24.850,24.630,down,-1,down,CMSC,76467597953890,CMS Energy Corporation,us,CMS Energy C,0,123.66万,5.00万,-1
-0.050,-0.20%,0.0,0,4,24.860,0,0.0,24.875,24.810,down,-1,down,QXTR,73839077965375,QuantX Risk Managed Multi-Asset Total Return ETF,us,QuantX Risk ,0,20.96万,8449,-1
-0.040,-0.20%,0.0,0,3,19.840,0,0.0,19.640,19.800,down,-1,down,BASFY,75329431619505,巴斯夫(ADR),us,巴斯夫(AD,0,382.97万,19.39万,-1
-0.050,-0.20%,0.0,0,3,25.000,15.82亿,1582216725.0,24.960,24.950,down,-1,down,SBLKZ,75084618483149,Star Bulk Carriers Corp.,us,Star Bulk Ca,0,4.15万,2465,-1
-0.040,-0.20%,15.384,0,3,20.040,5.26亿,526426180.0,19.910,20.000,down,-1,down,EBF,206296,恩尼斯,us,恩尼斯,0,303.18万,15.22万,-1
-0.180,-0.20%,0.0,0,3,90.180,49.18亿,4918312980.0,88.720,90.000,down,-1,down,PFPT,207115,"Proofpoint, Inc.",us,"Proofpoint, ",0,6090.52万,67.76万,-1
-0.090,-0.20%,0.0,0,4,45.290,1.67亿,167240000.0,45.130,45.200,down,-1,down,EMHY,208119,iShares安硕新兴市场高收益债券ETF,us,iShares安,0,130.71万,2.89万,-1
-0.010,-0.20%,0.0,0,3,5.030,7903.67万,79036652.06,5.030,5.020,down,-1,down,JTPY,209119,JetPay Corp.,us,JetPay Corp.,0,1.63万,5451,-1
-0.020,-0.20%,0.0,0,4,10.090,1611.20万,16112000.0,10.085,10.070,down,-1,down,SOIL,209254,Global X化肥/钾ETF,us,Global X化,0,3.93万,3906,-1
-0.050,-0.20%,0.0,0,3,25.200,57.46亿,5746422900.0,25.060,25.150,down,-1,down,NTRSP,210347,Northern Trust Corp.,us,Northern Tru,0,37.28万,1.49万,-1
-0.050,-0.20%,0.0,0,3,25.230,0,0.0,25.250,25.180,down,-1,down,AQNA,76562087234486,Algonquin Power & Utilities Corp.,us,Algonquin Po,0,223.28万,8.86万,-1
-0.170,-0.20%,30.978,0,3,85.980,36.17亿,3616753431.71,85.250,85.810,down,-1,down,ENS,201628,艾诺斯,us,艾诺斯,0,2657.54万,30.92万,-1
-0.190,-0.20%,16.058,0,3,96.060,230.72亿,23071565897.26,95.640,95.870,down,-1,down,TROW,202323,罗派斯,us,罗派斯,0,1.21亿,126.02万,-1
-0.020,-0.20%,0.0,0,3,10.140,6978.21万,69782095.68,10.070,10.120,down,-1,down,MXE,205665,墨西哥产权与收入基金,us,墨西哥产,0,5.82万,5744,-1
-0.040,-0.20%,0.0,0,3,20.280,12.63亿,1263145570.72,20.060,20.240,down,-1,down,LPSN,205810,"LivePerson, Inc.",us,"LivePerson, ",0,1501.05万,74.31万,-1
-0.050,-0.20%,12.411,0,3,25.370,105.48亿,10548084120.0,25.190,25.320,down,-1,down,ALLY,206698,Ally Financial Inc.,us,Ally Financi,0,7037.10万,277.93万,-1
-0.230,-0.20%,0.0,0,4,116.340,20.55亿,2055147000.0,115.280,116.110,down,-1,down,MGK,207098,领航超大盘股票成长型ETF,us,领航超大,0,2791.60万,24.10万,-1
-0.329,-0.20%,0.0,0,4,166.830,2.41亿,241427175.0,166.150,166.501,down,-1,down,JKJ,208015,iShares Morningstar Small-Cap ETF,us,iShares Morn,0,20.37万,1222,-1
-0.150,-0.20%,17.713,0,3,76.140,11.82亿,1181909249.16,0.000,75.990,down,-1,down,KMG,208094,"KMG Chemicals, Inc.",us,KMG Chemical,0,0,0,-1
-0.045,-0.20%,0.0,0,4,22.815,0,0.0,22.729,22.770,down,-1,down,MBSD,210351,FlexShares Disciplined Duration MBS Index Fund,us,FlexShares D,0,34.65万,1.52万,-1
-0.051,-0.20%,0.0,0,3,25.919,0,0.0,25.743,25.868,down,-1,down,GCV-B,75213467500275,"Gabelli Convertible and Income Securities Fund, Inc. (The) Series B 6.00% Cumulative Preferred Stock",us,Gabelli Conv,0,9.72万,3775,-1
-0.040,-0.20%,0.0,0,3,20.300,0,0.0,20.270,20.260,down,-1,down,GS-D,75213467500291,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",us,Goldman Sach,0,331.90万,16.36万,-1
-0.020,-0.20%,0.0,0,3,10.170,6.99亿,699454719.25,10.110,10.150,down,-1,down,BOE,203142,黑岩全球成长基金,us,黑岩全球,0,326.46万,32.10万,-1
-0.030,-0.20%,0.0,0,3,15.230,9.10亿,910480000.0,15.190,15.200,down,-1,down,CODI,205263,"Compass Diversified Holdings, Inc.",us,Compass Dive,0,171.16万,11.24万,-1
-0.114,-0.20%,0.0,0,4,58.394,2.51亿,250604000.0,58.120,58.280,down,-1,down,RWK,208093,Oppenheimer S&P Midcap 400 Revenue ETF,us,Oppenheimer ,0,89.23万,1.53万,-1
-0.050,-0.20%,0.0,0,3,25.400,0,0.0,25.380,25.350,down,-1,down,WFC-V,75213467500491,"WFC存托凭证,1/1,000th interest in a share of 永久非累积优先股, Class A, Series V",us,WFC存托凭,0,108.31万,4.27万,-1
-0.050,-0.20%,0.0,0,3,25.500,4.44亿,443644400.0,25.450,25.450,down,-1,down,NEWTI,75518410180727,Newtek Business Services Corp.,us,Newtek Busin,0,1.66万,652,-1
-0.070,-0.20%,0.0,0,3,35.820,6.78亿,677772559.75,35.770,35.750,down,-1,down,HSII,201635,海德思哲服务,us,海德思哲,0,624.76万,17.54万,-1
-0.020,-0.20%,0.0,0,3,10.220,2.68亿,268323750.0,10.200,10.200,down,-1,down,TDACU,75900662270298,Trident Acquisitions Corp.,us,Trident Acqu,0,2040,200,-1
-0.020,-0.20%,0.0,0,3,10.250,0,0.0,10.230,10.230,down,-1,down,GLACU,76171245210150,Greenland Acquisition Corp.,us,Greenland Ac,0,1074.15,105,-1
-0.270,-0.19%,21.773,0,3,138.750,73.95亿,7394624833.92,136.750,138.480,down,-1,down,IPGP,201566,IPG光电,us,IPG光电,0,6834.36万,49.40万,-1
-0.040,-0.19%,13.891,0,3,20.600,12.53亿,1253161688.64,20.540,20.560,down,-1,down,PMT,203278,PennyMac Mortgage Investment Trust,us,PennyMac Mor,0,886.04万,43.22万,-1
-0.050,-0.19%,0.0,0,3,25.680,1.33亿,132850952.08,25.800,25.630,down,-1,down,OPOF,206343,Old Point Financial Corp.,us,Old Point Fi,0,20.71万,8022,-1
-0.020,-0.19%,0.0,0,3,10.285,0,0.0,10.270,10.265,down,-1,down,CKHUY,214697,长和(ADR),us,长和(ADR),0,1730.95万,169.04万,-1
-0.020,-0.19%,0.0,0,3,10.270,2.95亿,294687500.0,10.280,10.250,down,-1,down,INDU,74723841229466,Industrea Acquisition Corp.,us,Industrea Ac,0,304.25万,29.62万,-1
-0.030,-0.19%,48.468,0,3,15.540,11.60亿,1160170520.52,15.400,15.510,down,-1,down,BNCL,205156,Beneficial Mutual银行,us,Beneficial M,0,558.15万,36.12万,-1
-0.040,-0.19%,15.417,0,3,20.700,6.66亿,666042534.24,20.580,20.660,down,-1,down,CNOB,207913,"ConnectOne Bancorp, Inc.",us,ConnectOne B,0,220.26万,10.68万,-1
-0.030,-0.19%,53.241,0,3,15.470,26.90亿,2689943027.52,15.385,15.440,down,-1,down,OGCP,208179,Empire State Realty OP LP,us,Empire State,0,1.50万,972,-1
-0.048,-0.19%,0.0,0,3,25.398,0,0.0,25.550,25.350,down,-1,down,GLP-A,76265734490755,GLOBAL PATNRS 9 75 UNT SRS A PRF UNT,us,GLOBAL PATNR,0,30.74万,1.21万,-1
-0.020,-0.19%,0.0,0,3,10.380,1.62亿,161875000.0,10.390,10.360,down,-1,down,ARYAU,76459008019284,ARYA Sciences Acquisition,us,ARYA Science,0,3.12万,3233,-1
-0.010,-0.19%,0.0,0,3,5.220,5.68亿,568145378.57,5.220,5.210,down,-1,down,BGY,202138,BlackRock Enhanced International Dividend Trust,us,BlackRock En,0,324.79万,62.36万,-1
-0.340,-0.19%,24.282,0,3,177.360,2042亿,204200290019.22,173.990,177.020,down,-1,down,HD,203516,家得宝,us,家得宝,0,12.04亿,683.49万,-1
-0.050,-0.19%,12.995,0,3,26.170,3.24亿,323903880.96,26.040,26.120,down,-1,down,MRLN,206171,Marlin Business Services Corp.,us,Marlin Busin,0,17.86万,6857,-1
-0.020,-0.19%,0.0,0,3,10.420,1.93亿,192712000.0,10.420,10.400,down,-1,down,CNACU,74457553256945,Constellation Alpha Capital Corp.,us,Constellatio,0,16.34万,1.57万,-1
-0.043,-0.19%,0.0,0,3,22.493,0,0.0,22.600,22.450,down,-1,down,REXR-B,75213467502432,"Rexford Industrial Realty, Inc. 5.875% Series B Cumulative Redeemable Preferred Stock",us,Rexford Indu,0,36.45万,1.63万,-1
-0.050,-0.19%,20.31,0,3,26.250,1.94亿,194438505.4,26.090,26.200,down,-1,down,RCKY,202488,"Rocky Brands, Inc.",us,Rocky Brands,0,50.89万,1.94万,-1
-0.170,-0.19%,0.0,0,4,89.470,4465.00万,44650000.0,89.060,89.300,down,-1,down,XAR,208830,SPDR标普航天与国防ETF,us,SPDR标普,0,577.58万,6.48万,-1
-0.048,-0.19%,0.0,0,3,24.900,5.27亿,527290522.0,24.956,24.852,down,-1,down,RILYZ,74375948878101,"B. Riley Financial, Inc.",us,B. Riley Fin,0,14.32万,5755,-1
